FLaSHLogNumber,Project,GearType,Year,Month,Date,Station,SerialNumber,Species,Time,Depth,TempSurf,CondSurf,PPTSurf,TempBott,CondBott,PPTBott,Secchi,Turbidity,TotalBodyWeight,GutContents,ForkLength,TotalGutContentWeight,FullnessRank,DigestionRank,Debris (sand/silt/mud),Stomach/Gut Tissue,Unid animal material,Unid plant material,Worm pieces
533,SKT,KT,2012,3,3/8/2012,716,4676,Delta Smelt,10:34,10.1,11.1,365,0.16,,,,29,51,2.2707,Y,67,,,,,,1,,
542,SKT,KT,2012,3,3/8/2012,719,4709,Delta Smelt,11:41,10.1,11.9,554,0.25,,,,25,40,2.265,Y,64,0.0102,,,,,1,1,
555,SKT,KT,2012,3,3/6/2012,801,4584,Delta Smelt,13:21,7.6,12.4,210,0.09,,,,45,28,2.2407,Y,68,,,,,,,1,
558,SKT,KT,2012,3,3/6/2012,801,4586,Delta Smelt,13:21,7.6,12.4,210,0.09,,,,45,28,1.9142,Y,63,0.012,,,,,,1,
561,SKT,KT,2012,3,3/6/2012,804,4581,Delta Smelt,12:43,14,12.3,992,0.47,,,,40,26,2.5197,Y,72,,,,1,,1,,
563,SKT,KT,2012,3,3/6/2012,804,4582,Delta Smelt,12:43,14,12.3,992,0.47,,,,40,26,2.2982,Y,70,0.0262,,,1,,,,
568,FMWT,MWT,2011,12,12/12/2011,706,3342,Delta Smelt,13:06,9.8,9.4,211,0.09,,264,0.11,83,10.5,1.7968,Y,62,0.0084,,,,,1,,
579,SKT,KT,2012,1,1/18/2012,519,4018,Delta Smelt,12:08,4,9.6,13720,7.9,,,,69,11,2.5687,Y,67,0.0293,,,,,1,,
581,SKT,KT,2012,1,1/18/2012,519,4046,Delta Smelt,12:08,4,9.6,13720,7.9,,,,69,11,1.4516,Y,58,,,,,,1,,
582,SKT,KT,2012,1,1/18/2012,519,4037,Delta Smelt,12:08,4,9.6,13720,7.9,,,,69,11,1.8164,Y,65,0.012,,,,,,,1
583,SKT,KT,2012,1,1/18/2012,519,4010,Delta Smelt,12:08,4,9.6,13720,7.9,,,,69,11,1.801,Y,60,,,,,,1,,
587,SKT,KT,2012,1,1/20/2012,609,4288,Delta Smelt,13:31,10.7,8.5,6400,3.47,,,,50,24,2.4209,Y,70,,,,,,1,1,
595,SKT,KT,2012,2,2/14/2012,519,4332,Delta Smelt,12:58,2.4,11.3,4762,2.53,,,,28,53,1.8669,Y,63,,,,,,1,,
596,SKT,KT,2012,2,2/14/2012,519,4323,Delta Smelt,12:58,2.4,11.3,4762,2.53,,,,28,53,2.0366,Y,65,,,,,,1,,
602,SKT,KT,2012,2,2/15/2012,719,4490,Delta Smelt,11:06,11.3,10.6,386,0.17,,,,36,31,1.8045,Y,58,0.0126,,,,,1,,
606,SKT,KT,2012,4,4/5/2012,411,4962,Delta Smelt,7:56,6.1,12.8,1170,0.56,,,,20,117,2.4022,Y,66,,,,,,1,1,
611,SKT,KT,2012,4,4/3/2012,508,4907,Delta Smelt,11:42,12.8,13.2,232,0.1,,,,36,28,2.0479,Y,66,0.0098,,,,,1,,
618,SKT,KT,2012,4,4/3/2012,519,4910,Delta Smelt,12:20,2.7,13.7,318,0.14,,,,34,38,2.6152,Y,72,0.0237,,,,,1,,
619,SKT,KT,2012,4,4/3/2012,519,4909,Delta Smelt,12:20,2.7,13.7,318,0.14,,,,34,38,2.3153,Y,67,0.0249,,,,,1,,
621,SKT,KT,2012,4,4/3/2012,520,4912,Delta Smelt,13:40,12.8,13.8,240,0.1,,,,52,22,2.6475,Y,69,0.0204,,,1,,1,1,
626,SKT,KT,2012,4,4/5/2012,606,4984,Delta Smelt,11:32,7.9,13.8,3444,1.78,,,,20,95,2.3999,Y,66,,,,,,1,,
628,SKT,KT,2012,4,4/5/2012,606,4991,Delta Smelt,11:32,7.9,13.8,3444,1.78,,,,20,95,2.467,Y,69,0.0435,,,,,1,,
629,SKT,KT,2012,4,4/5/2012,606,4983,Delta Smelt,11:32,7.9,13.8,3444,1.78,,,,20,95,3.1034,Y,75,0.0255,,,,,1,,
640,SKT,KT,2012,4,4/4/2012,706,4916,Delta Smelt,7:26,9.4,12.5,174,0.07,,,,81,47,2.5664,Y,63,0.0072,,,1,,,,
644,SKT,KT,2012,4,4/4/2012,711,4957,Delta Smelt,12:57,4.9,13.4,128,0.05,,,,38,44,2.1089,Y,69,,,,1,,,1,
647,SKT,KT,2012,4,4/4/2012,715,4925,Delta Smelt,9:40,12.8,13.4,312,0.14,,,,34,42,2.9663,Y,72,0.0091,,,,,,1,
659,SKT,KT,2012,4,4/4/2012,719,4937,Delta Smelt,10:55,9.4,14.1,590,0.27,,,,37,26,2.4604,Y,70,0.02,,,,,1,,
660,SKT,KT,2012,4,4/3/2012,513,4898,Delta Smelt,10:56,12.8,13,198,0.08,,,,33,42,2.7502,Y,73,,,,,,1,,
667,SKT,KT,2012,4,4/5/2012,602,4979,Delta Smelt,10:58,1.8,12.7,913,0.43,,,,18,103,2.01,Y,66,0.0183,,,,,,1,
669,SKT,KT,2012,4,4/5/2012,606,4990,Delta Smelt,11:32,7.9,13.8,3444,1.78,,,,20,95,2.383,Y,72,,,,,,1,,
674,SKT,KT,2012,4,4/5/2012,609,5008,Delta Smelt,12:15,7.6,14.2,2419,1.22,,,,25,96,1.8384,Y,60,0.0329,,,,,1,,
679,SKT,KT,2012,4,4/5/2012,609,5028,Delta Smelt,12:15,7.6,14.2,2419,1.22,,,,25,96,2.6395,Y,72,,,,,,1,,
681,SKT,KT,2012,4,4/4/2012,715,4923,Delta Smelt,9:40,12.8,13.4,312,0.14,,,,34,42,2.426,Y,69,0.0098,,,1,,,,
693,SKT,KT,2012,4,4/4/2012,719,4954,Delta Smelt,10:55,9.4,14.1,590,0.27,,,,37,26,1.808,Y,62,,,,,,1,,
698,SKT,KT,2012,1,1/18/2012,519,4060,Delta Smelt,12:08,4,9.6,13720,7.9,,,,69,11,1.286,Y,55,,,,,,,,1
703,SKT,KT,2012,1,1/19/2012,719,4222,Delta Smelt,10:48,11,7.8,362,0.16,,,,36,30,1.2391,Y,55,0.0071,,,,,1,,
997,FMWT,MWT,2012,9,9/10/2012,416,5385,Delta Smelt,9:07,7.3,18.6,17690,10.41,,24400,14.79,68.00000072,11.89999962,0.6597,Y,46,0.0039,,,1,,,,
1003,FMWT,MWT,2012,10,10/11/2012,513,5657,Delta Smelt,9:04,13.4,17.9,3442,1.78,,4245,2.23,41.99999869,22.70000076,1.1799,Y,54,,,,1,,,,
1005,FMWT,MWT,2012,10,10/11/2012,513,5655,Delta Smelt,9:04,13.4,17.9,3442,1.78,,4245,2.23,41.99999869,22.70000076,0.9478,Y,51,0.0049,,,,,1,,
1008,FMWT,MWT,2012,10,10/15/2012,703,5712,Delta Smelt,8:45,11.3,17.7,205,0.09,,333,0.15,40.0000006,27.10000038,1.7157,Y,63,0.0142,3,3,,,1,,
1012,FMWT,MWT,2012,10,10/15/2012,703,5707,Delta Smelt,8:45,11.3,17.7,205,0.09,,333,0.15,40.0000006,27.10000038,1.6014,Y,57,0.0267,,,,,,1,
1019,FMWT,MWT,2012,10,10/18/2012,797,5835,Delta Smelt,10:13,10.4,19.2,592,0.27,,598,0.27,30.00000119,35.40000153,2.0543,Y,63,,4,3,,,1,,
1021,FMWT,MWT,2012,11,11/14/2012,703,5933,Delta Smelt,8:22,11.3,14.6,2935,1.5,,5560,2.98,55.00000119,18.29999924,2.7255,Y,69,0.0096,3,2,,,1,,
1025,FMWT,MWT,2012,11,11/14/2012,704,5937,Delta Smelt,8:47,10.1,14.7,3004,1.54,,4243,2.23,47.99999893,21.20000076,2.2811,Y,67,0.0164,3,3,,,1,,
1028,FMWT,MWT,2012,11,11/14/2012,705,5944,Delta Smelt,9:26,10.1,14.9,1460,0.71,,2039,1.02,55.00000119,20.20000076,1.9379,Y,62,0.0126,3,2,,,1,,
1031,FMWT,MWT,2012,12,12/5/2012,505,6086,Delta Smelt,13:32,12.8,13.7,1896,0.94,,1888,0.94,41.99999869,35,2.7453,Y,66,0.0104,1,4,,,1,,
1033,FMWT,MWT,2012,12,12/7/2012,517,6112,Delta Smelt,9:15,6.4,13.2,2467,1.25,,2568,1.3,23.99999946,47.20000076,1.5131,Y,59,0.0186,3,3,,,1,,
1037,FMWT,MWT,2012,12,12/6/2012,602,6100,Delta Smelt,10:04,1.8,13.9,5530,2.97,,5810,3.13,40.0000006,25.70000076,2.2616,Y,70,0.0195,4,3,1,,1,,
1038,FMWT,MWT,2012,12,12/12/2012,716,6188,Delta Smelt,13:36,12.5,11.5,206,0.09,,191,0.08,21.99999988,66.69999695,2.5083,Y,68,0.0449,4,3,1,,,,
1039,FMWT,MWT,2012,12,12/11/2012,719,6132,Delta Smelt,12:53,11.6,12.9,331,0.15,,322,0.14,21.99999988,70.90000153,2.6364,Y,72,0.0312,4,4,,,1,1,
1041,FMWT,MWT,2012,12,12/11/2012,797,6141,Delta Smelt,13:28,11.9,13.3,589,0.27,,556,0.25,18.99999976,71.30000305,1.8953,Y,63,0.0098,2,4,,,1,,
1042,SKT,KT,2013,1,1/8/2013,513,6206,Delta Smelt,12:34,15.8,7.7,338,0.15,,,,36,50,4.0681,Y,80,0.0338,4,2,,,1,,
1043,SKT,KT,2013,1,1/9/2013,707,6207,Delta Smelt,9:56,10.4,7.6,242,0.1,,,,47,36,4.0175,Y,73,,4,2,,,1,,
1044,SKT,KT,2013,1,1/9/2013,707,6208,Delta Smelt,9:56,10.4,7.6,242,0.1,,,,47,36,2.7519,Y,68,0.0802,4,3,,,1,,
1048,SKT,KT,2013,1,1/9/2013,719,6216,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,3.4932,Y,80,0.0113,2,4,,,1,,
1050,SKT,KT,2013,1,1/9/2013,719,6218,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,2.5856,Y,70,,2,4,,,1,,
1054,SKT,KT,2013,1,1/9/2013,719,6222,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,2.6075,Y,73,0.007,3,2,,,1,,
1055,SKT,KT,2013,1,1/9/2013,719,6223,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,1.4599,Y,60,0.01,4,4,,,1,,
1058,SKT,KT,2013,1,1/9/2013,719,6226,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,3.0752,Y,74,0.0096,2,3,,,1,,
1059,SKT,KT,2013,1,1/9/2013,719,6227,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,1.0987,Y,62,0.0026,2,3,,,1,1,
1060,SKT,KT,2013,1,1/9/2013,719,6230,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,2.0066,Y,66,0.0088,2,4,,,1,,
1061,SKT,KT,2013,1,1/9/2013,719,6232,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,2.7585,Y,75,0.0049,2,3,,,1,,
1063,SKT,KT,2013,1,1/9/2013,719,6234,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,4.2496,Y,85,0.0156,2,4,,,1,,
1064,SKT,KT,2013,1,1/9/2013,719,6235,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,1.8197,Y,65,0.0026,3,2,,,1,,
1065,SKT,KT,2013,1,1/9/2013,719,6236,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,2.1201,Y,77,0.0153,4,2,,,1,,
1066,SKT,KT,2013,1,1/9/2013,719,6237,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,2.7319,Y,74,0.0172,3,4,,,1,,
1075,SKT,KT,2013,1,1/9/2013,719,6253,Delta Smelt,11:07,11,8.1,469,0.21,,,,22,74,1.641,Y,61,0.009,3,4,,,1,,
1076,SKT,KT,2013,1,1/9/2013,716,6255,Delta Smelt,12:14,8.2,7.8,283,0.12,,,,32,41,1.8657,Y,60,0.0419,4,3,,,1,,
1078,SKT,KT,2013,1,1/9/2013,715,6257,Delta Smelt,12:45,14.9,7.8,237,0.1,,,,42,34,3.1216,Y,73,0.0707,4,3,,,1,,
1079,SKT,KT,2013,1,1/9/2013,715,6258,Delta Smelt,12:45,14.9,7.8,237,0.1,,,,42,34,1.9403,Y,64,,3,2,,,1,,
1086,SKT,KT,2013,1,1/10/2013,606,6268,Delta Smelt,9:36,8.8,7.7,2253,1.13,,,,15,123,2.6091,Y,69,0.0248,3,3,,,1,,
1088,SKT,KT,2013,1,1/10/2013,606,6273,Delta Smelt,9:36,8.8,7.7,2253,1.13,,,,15,123,1.8171,Y,69,,3,3,,,1,1,
1089,SKT,KT,2013,1,1/10/2013,606,6275,Delta Smelt,9:36,8.8,7.7,2253,1.13,,,,15,123,2.1538,Y,69,0.0108,2,3,,,1,,
1090,SKT,KT,2013,1,1/10/2013,606,6276,Delta Smelt,9:36,8.8,7.7,2253,1.13,,,,15,123,2.4726,Y,68,0.0216,3,3,,,1,1,
1093,SKT,KT,2013,1,1/10/2013,606,6279,Delta Smelt,9:36,8.8,7.7,2253,1.13,,,,15,123,3.7298,Y,78,0.0122,3,4,,,1,1,
1098,SKT,KT,2013,1,1/10/2013,606,6285,Delta Smelt,9:36,8.8,7.7,2253,1.13,,,,15,123,2.064,Y,65,0.0069,1,4,,,1,,
1099,SKT,KT,2013,1,1/10/2013,602,6287,Delta Smelt,10:25,3,8.1,4432,2.34,,,,25,122,2.6777,Y,72,0.0158,2,3,,,1,,
1100,SKT,KT,2013,1,1/10/2013,519,6288,Delta Smelt,14:10,3.7,8.3,1649,0.81,,,,27,64,2.4003,Y,69,0.0184,2,3,,,1,,
1101,SKT,KT,2013,2,2/7/2013,508,6196,Delta Smelt,8:05,14.3,9.9,568,0.26,,,,51,23,2.6469,Y,72,0.023,3,2,,,1,,
1104,SKT,KT,2013,1,1/10/2013,519,6289,Delta Smelt,14:10,3.7,8.3,1649,0.81,,,,27,64,1.9122,Y,62,,4,1,,,1,1,
1108,SKT,KT,2013,2,2/7/2013,606,6358,Delta Smelt,12:37,8.5,10,4587,2.43,,,,28,56,2.9711,Y,73,,4,3,,,1,,
1109,SKT,KT,2013,2,2/7/2013,606,6359,Delta Smelt,12:37,8.5,10,4587,2.43,,,,28,56,1.835,Y,63,,3,1,,,1,,
1110,SKT,KT,2013,2,2/7/2013,610,6386,Delta Smelt,13:50,5.5,10.6,2787,1.42,,,,24,63,2.827,Y,70,0.0374,3,4,,,1,,
1112,SKT,KT,2013,2,2/7/2013,610,6389,Delta Smelt,13:50,5.5,10.6,2787,1.42,,,,24,63,3.6705,Y,75,0.0194,4,3,,,1,,
1113,SKT,KT,2013,3,3/5/2013,508,6390,Delta Smelt,11:47,12.8,12.8,4618,2.44,,,,58,26,3.0988,Y,79,0.0409,4,4,,,1,,
1115,SKT,KT,2013,3,3/6/2013,704,6397,Delta Smelt,7:12,10.4,12,457,0.21,,,,58,17,2.7928,Y,75,0.0229,3,3,,,1,,
1117,SKT,KT,2013,3,3/6/2013,704,6399,Delta Smelt,7:12,10.4,12,457,0.21,,,,58,17,3.0284,Y,79,0.0146,4,2,,,1,,
1120,SKT,KT,2013,3,3/6/2013,704,6402,Delta Smelt,7:12,10.4,12,457,0.21,,,,58,17,2.2653,Y,75,0.0115,2,1,1,,,,
1124,SKT,KT,2013,3,3/6/2013,706,6406,Delta Smelt,7:37,9.4,12,292,0.13,,,,68,12,1.9862,Y,63,0.0056,1,4,,,1,,
1125,SKT,KT,2013,3,3/6/2013,706,6407,Delta Smelt,7:37,9.4,12,292,0.13,,,,68,12,2.8903,Y,72,0.0086,2,1,,,1,,
1127,SKT,KT,2013,3,3/6/2013,706,6409,Delta Smelt,7:37,9.4,12,292,0.13,,,,68,12,3.4915,Y,77,0.0175,1,3,,,1,,
1132,SKT,KT,2013,3,3/7/2013,519,6453,Delta Smelt,13:06,2.1,13.8,4509,2.38,,,,39,24,2.5048,Y,68,0.0152,3,4,,,,1,
1133,SKT,KT,2013,3,3/7/2013,606,6441,Delta Smelt,8:50,8.5,12.5,6960,3.8,,,,22,49,3.7054,Y,81,,4,4,,,1,,
1135,SKT,KT,2013,3,3/7/2013,606,6443,Delta Smelt,8:50,8.5,12.5,6960,3.8,,,,22,49,3.6938,Y,77,0.028,3,2,,,1,,
1136,SKT,KT,2013,3,3/7/2013,606,6444,Delta Smelt,8:50,8.5,12.5,6960,3.8,,,,22,49,2.2696,Y,70,0.0215,3,2,,,1,1,
1137,SKT,KT,2013,3,3/7/2013,606,6449,Delta Smelt,8:50,8.5,12.5,6960,3.8,,,,22,49,4.3268,Y,84,0.0458,3,3,,,1,,
1150,SKT,KT,2013,4,4/4/2013,704,6471,Delta Smelt,9:16,10.1,16.4,269,0.12,,,,72,14,2.5368,Y,70,,1,1,,,,1,
1151,SKT,KT,2013,4,4/4/2013,704,6472,Delta Smelt,9:16,10.1,16.4,269,0.12,,,,72,14,3.6336,Y,76,0.0025,1,2,,,1,,
1154,SKT,KT,2013,4,4/4/2013,704,6475,Delta Smelt,9:16,10.1,16.4,269,0.12,,,,72,14,3.7519,Y,76,0.0079,2,3,,,1,,
1155,SKT,KT,2013,4,4/4/2013,719,6476,Delta Smelt,9:47,10.4,16.4,476,0.21,,,,62,15,2.5726,Y,68,0.0151,2,3,,,,1,
1156,SKT,KT,2013,4,4/4/2013,716,6477,Delta Smelt,10:37,9.1,17,240,0.1,,,,75,15,3.6051,Y,65,0.0145,2,4,,,1,,
1160,SKT,KT,2013,2,2/7/2013,609,6362,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,3.3752,Y,75,0.0517,4,3,,,,1,
1163,SKT,KT,2013,5,5/1/2013,716,6641,Delta Smelt,10:58,7.9,18.9,207,0.09,,,,26,29,3.897,Y,80,0.0313,4,2,,,1,,
1164,SKT,KT,2013,2,2/7/2013,609,6371,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,2.7574,Y,72,0.0485,3,3,,,1,,
1165,SKT,KT,2013,2,2/7/2013,609,6373,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,3.1148,Y,72,0.0534,4,2,,,1,,
1166,SKT,KT,2013,2,2/7/2013,609,6374,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,2.5782,Y,68,0.0621,4,2,,,1,1,
1167,SKT,KT,2013,2,2/7/2013,609,6376,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,2.4621,Y,67,,3,3,,,1,,
1168,SKT,KT,2013,2,2/7/2013,609,6378,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,4.3722,Y,80,,4,2,,,1,,
1169,SKT,KT,2013,2,2/7/2013,609,6380,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,3.3518,Y,74,0.0443,3,3,,,1,,
1170,SKT,KT,2013,2,2/7/2013,609,6381,Delta Smelt,13:15,9.8,10.4,3591,1.87,,,,18,81,3.8548,Y,75,,4,3,,,1,1,
1177,SKT,KT,2013,2,2/6/2013,719,6327,Delta Smelt,9:31,9.4,9.5,529,0.24,,,,30,42,2.6837,Y,70,0.0079,1,1,,,,1,
1178,SKT,KT,2013,2,2/6/2013,719,6328,Delta Smelt,9:31,9.4,9.5,529,0.24,,,,30,42,2.1237,Y,63,0.0083,2,4,,,1,,
1181,SKT,KT,2013,3,3/6/2013,719,6416,Delta Smelt,9:14,11.3,12.2,428,0.19,,,,70,17,2.2042,Y,67,0.0051,1,4,,,1,,
1182,SKT,KT,2013,3,3/6/2013,719,6417,Delta Smelt,9:14,11.3,12.2,428,0.19,,,,70,17,1.5316,Y,62,0.0138,4,3,,,1,,
1184,SKT,KT,2013,3,3/6/2013,719,6421,Delta Smelt,9:14,11.3,12.2,428,0.19,,,,70,17,1.9462,Y,68,0.0126,3,2,,,1,,
1185,SKT,KT,2013,3,3/6/2013,719,6422,Delta Smelt,9:14,11.3,12.2,428,0.19,,,,70,17,3.5939,Y,79,0.0189,3,2,1,,1,,
1187,SKT,KT,2013,3,3/6/2013,719,6424,Delta Smelt,9:14,11.3,12.2,428,0.19,,,,70,17,2.2715,Y,73,0.0071,2,3,,,1,,
1193,SKT,KT,2013,5,5/2/2013,609,6458,Delta Smelt,9:18,9.8,18.8,8120,4.49,,,,26,38,3.3735,Y,80,0.0175,1,1,,,1,,
1194,SKT,KT,2013,5,5/2/2013,609,6459,Delta Smelt,9:18,9.8,18.8,8120,4.49,,,,26,38,4.7313,Y,84,,4,2,,,1,,
1196,SKT,KT,2013,5,5/1/2013,707,6637,Delta Smelt,9:05,6.1,17.9,764,0.36,,,,30,53,5.2167,Y,87,0.0256,2,3,,,1,,
1212,STN,TWNET,2013,6,6/12/2013,609,84,Delta Smelt,8:31,11,19.8,5925,3.2,,5560,2.98,23,,0.4761,Y,38,0.0023,1,3,,,1,,
1213,STN,TWNET,2013,6,6/12/2013,609,89,Delta Smelt,8:31,11,19.8,5925,3.2,,5560,2.98,23,,0.4902,Y,42,0.0071,2,3,,,1,,
1214,STN,TWNET,2013,6,6/12/2013,609,90,Delta Smelt,8:31,11,19.8,5925,3.2,,5560,2.98,23,,0.4358,Y,40,0.0044,3,2,,,1,1,
1215,STN,TWNET,2013,6,6/12/2013,609,91,Delta Smelt,8:31,11,19.8,5925,3.2,,5560,2.98,23,,0.5769,Y,42,0.0055,3,2,,,1,,
1216,STN,TWNET,2013,6,6/12/2013,609,92,Delta Smelt,8:31,11,19.8,5925,3.2,,5560,2.98,23,,0.2448,Y,32,0.0027,2,2,,,,1,
1217,STN,TWNET,2013,6,6/27/2013,609,125,Delta Smelt,8:18,8.2,21.1,8251,4.56,,8258,4.57,25,,0.5108,Y,42,,1,4,,,1,,
1218,STN,TWNET,2013,6,6/27/2013,609,128,Delta Smelt,8:18,8.2,21.1,8251,4.56,,8258,4.57,25,,0.5342,Y,43,0.0034,1,2,,,1,,
