FLaSHLogNumber,Project,GearType,Year,Month,Date,Station,SerialNumber,Species,Time,Depth,TempSurf,CondSurf,PPTSurf,TempBott,CondBott,PPTBott,Secchi,Turbidity,TotalBodyWeight,GutContents,ForkLength,TotalGutContentWeight,FullnessRank,DigestionRank,Debris (sand/silt/mud),Stomach/Gut Tissue,Unid animal material,Unid plant material,Worm pieces
1219,STN,TWNET,2013,6,6/12/2013,610,71,Delta Smelt,7:16,4.3,20.1,6254,3.39,,6225,3.37,34,,0.2262,Y,32,0.0014,2,3,1,,1,,
1221,STN,TWNET,2013,6,6/27/2013,610,124,Delta Smelt,7:17,4.6,21.4,7675,4.22,,7674,4.22,30,,0.6924,Y,48,0.0039,1,2,,,1,,
1223,STN,TWNET,2013,6,6/10/2013,704,6,Delta Smelt,10:17,9.1,19.2,1466,0.71,,1682,0.83,27,,0.1255,Y,27,0.0015,1,1,1,,1,1,
1224,STN,TWNET,2013,6,6/10/2013,704,7,Delta Smelt,10:17,9.1,19.2,1466,0.71,,1682,0.83,27,,0.2842,Y,35,0.0034,1,2,,,1,1,
1225,STN,TWNET,2013,6,6/10/2013,704,9,Delta Smelt,10:17,9.1,19.2,1466,0.71,,1682,0.83,27,,0.1861,N,31,,0,,1,,,,
1227,STN,TWNET,2013,6,6/11/2013,719,47,Delta Smelt,9:54,11.3,21,408,0.18,,380,0.17,28,,0.1641,Y,30,,1,1,1,,,,
1239,SKT,KT,2012,5,5/1/2012,513,5038,Delta Smelt,10:47,18.6,18.3,185,0.08,,,,65,19,2.884,Y,74,0.0174,3,4,,,1,,
1240,SKT,KT,2012,5,5/1/2012,513,5042,Delta Smelt,10:47,18.6,18.3,185,0.08,,,,65,19,3.018,Y,72,0.0431,4,3,,,1,,1
1241,SKT,KT,2012,5,5/1/2012,513,5043,Delta Smelt,10:47,18.6,18.3,185,0.08,,,,65,19,3.7536,Y,78,,3,4,,,1,,
1242,SKT,KT,2012,5,5/1/2012,519,5048,Delta Smelt,11:34,5.2,18.4,937,0.44,,,,35,41,2.1142,Y,71,0.0108,3,3,,,1,,
1243,SKT,KT,2012,5,5/1/2012,519,5047,Delta Smelt,11:34,5.2,18.4,937,0.44,,,,35,41,2.1793,Y,69,0.0234,3,4,,,1,,
1244,SKT,KT,2012,5,5/1/2012,519,5049,Delta Smelt,11:34,5.2,18.4,937,0.44,,,,35,41,2.126,Y,67,0.0163,2,4,,,1,,
1246,SKT,KT,2012,5,5/1/2012,519,5052,Delta Smelt,11:34,5.2,18.4,937,0.44,,,,35,41,2.4153,Y,68,0.0036,2,4,,,1,,
1247,SKT,KT,2012,5,5/1/2012,520,5056,Delta Smelt,12:43,13.4,18.9,218,0.09,,,,55,13,2.5571,Y,70,,4,3,,,1,,
1248,SKT,KT,2012,5,5/1/2012,520,5060,Delta Smelt,12:43,13.4,18.9,218,0.09,,,,55,13,3.2345,Y,67,,4,2,,,1,,
1250,SKT,KT,2012,5,5/2/2012,704,5062,Delta Smelt,6:51,9.1,16.5,140,0.06,,,,65,16,1.9358,Y,65,,1,2,,,1,,
1252,SKT,KT,2012,5,5/2/2012,707,5066,Delta Smelt,7:53,9.1,16.5,139,0.06,,,,68,16,2.0844,Y,66,,1,4,,,1,,
1253,SKT,KT,2012,5,5/2/2012,713,5068,Delta Smelt,8:32,11.6,17.1,229,0.1,,,,58,21,2.6728,Y,68,0.0068,2,4,,,1,,
1255,SKT,KT,2012,5,5/2/2012,715,5071,Delta Smelt,8:56,12.2,17.4,290,0.13,,,,39,26,3.7914,Y,78,,3,3,,,1,,
1260,SKT,KT,2012,5,5/3/2012,411,5129,Delta Smelt,8:03,2.7,17.1,4263,2.24,,,,27,73,1.7094,N,63,,0,,,1,,,
1274,STN,TWNET,2012,6,6/12/2012,704,5183,Delta Smelt,14:56,7.9,21.1,580,0.26,22,739,0.34,41,25,0.6045,Y,42,0.0055,3,3,1,,,,
1277,STN,TWNET,2012,6,6/11/2012,719,5146,Delta Smelt,11:57,7.3,23.2,392,0.17,21.5,374,0.17,29,37.40000153,0.5174,Y,41,,3,4,1,,1,,
1278,STN,TWNET,2012,6,6/11/2012,719,5148,Delta Smelt,11:57,7.3,23.2,392,0.17,21.5,374,0.17,29,37.40000153,0.713,Y,44,0.0109,3,3,,,1,,
1280,STN,TWNET,2012,6,6/11/2012,721,5135,Delta Smelt,10:40,2.1,21.1,212,0.09,19.9,212,0.09,19,54.29999924,4.0209,Y,80,,4,2,,,1,,
1289,STN,TWNET,2012,6,6/11/2012,797,5156,Delta Smelt,12:42,9.8,23.1,694,0.32,22.3,696,0.32,24,40.70000076,0.3631,Y,36,0.0031,2,1,1,,,,
1292,STN,TWNET,2012,6,6/11/2012,797,5162,Delta Smelt,12:42,9.8,23.1,694,0.32,22.3,696,0.32,24,40.70000076,0.3999,Y,37,0.0046,3,3,,,1,,
1294,STN,TWNET,2012,8,8/8/2012,513,5301,Delta Smelt,9:04,12.5,20.7,2322,1.17,20.4,2308,1.16,44,23.60000038,0.5113,Y,41,0.005,3,3,,,1,,
1295,STN,TWNET,2012,8,8/9/2012,602,5311,Delta Smelt,10:57,1.2,21,9640,5.4,21.3,9760,5.47,37,31.20000076,0.1115,Y,29,,4,2,,,,1,
1296,STN,TWNET,2012,8,8/6/2012,721,5253,Delta Smelt,8:49,2.7,20,147,0.06,19.5,151,0.06,36,27.39999962,0.6804,Y,47,,1,0,,,1,,
1297,STN,TWNET,2012,8,8/6/2012,721,5254,Delta Smelt,8:49,2.7,20,147,0.06,19.5,151,0.06,36,27.39999962,0.8164,Y,42,0.0025,2,3,,,1,,
1301,STN,TWNET,2012,8,8/6/2012,797,5288,Delta Smelt,13:15,9.8,23.7,767,0.36,23.5,765,0.36,30,34.20000076,1.3935,Y,58,0.0096,2,3,,,1,,
1316,STN,TWNET,2013,6,6/11/2013,797,60,Delta Smelt,10:29,9.8,21.1,682,0.31,,384,0.17,23,,0.3705,Y,37,0.004,2,1,1,,1,,
1325,STN,TWNET,2013,7,7/10/2013,501,163,Delta Smelt,12:16,10.7,22.2,12472,7.13,,13378,7.69,44,,0.5079,Y,42,0.0042,2,1,,,,1,
1327,STN,TWNET,2013,7,7/10/2013,519,151,Delta Smelt,10:59,3,21,11517,6.54,,13940,8.04,19,,0.61,Y,45,0.0054,3,3,,,1,1,
1329,STN,TWNET,2013,7,7/10/2013,519,153,Delta Smelt,10:59,3,21,11517,6.54,,13940,8.04,19,,0.9534,N,53,0.002,1,1,,,1,1,
1330,STN,TWNET,2013,7,7/10/2013,519,155,Delta Smelt,10:59,3,21,11517,6.54,,13940,8.04,19,,0.3624,Y,39,0.0031,2,2,1,,1,1,
1335,STN,TWNET,2013,7,7/24/2013,519,220,Delta Smelt,10:48,2.4,20.5,12656,7.24,,14206,8.21,22,,0.9268,Y,52,0.0089,3,1,,,,1,
1336,STN,TWNET,2013,7,7/24/2013,519,225,Delta Smelt,10:48,2.4,20.5,12656,7.24,,14206,8.21,22,,0.9709,Y,53,0.004,3,2,,,1,,
1338,STN,TWNET,2013,7,7/11/2013,602,172,Delta Smelt,11:05,1.5,20.4,15729,9.17,,15704,9.15,18,,0.503,N,42,,0,,1,,,,
1339,STN,TWNET,2013,7,7/11/2013,602,173,Delta Smelt,11:05,1.5,20.4,15729,9.17,,15704,9.15,18,,0.5018,N,43,,0,,1,,,,
1340,STN,TWNET,2013,7,7/11/2013,602,175,Delta Smelt,11:05,1.5,20.4,15729,9.17,,15704,9.15,18,,1.2122,N,57,,0,,1,,,,
1342,STN,TWNET,2013,7,7/22/2013,719,198,Delta Smelt,12:40,9.8,23.3,512,0.23,,378,0.17,25,,0.749,Y,49,,4,1,,,1,,
1345,STN,TWNET,2013,7,7/8/2013,721,142,Delta Smelt,8:55,2.4,21.3,170,0.07,,172,0.07,42,,1.3664,Y,58,0.0117,4,3,,,1,,
1347,STN,TWNET,2013,8,8/21/2013,519,311,Delta Smelt,14:18,2.7,21.8,12236,6.98,,12249,6.99,18,,0.7606,Y,49,0.0032,1,1,1,,1,,
1348,STN,TWNET,2013,8,8/8/2013,602,260,Delta Smelt,11:07,1.2,19.2,15036,8.73,,15072,8.75,30,,0.5618,Y,44,,3,3,,,1,,
1350,STN,TWNET,2013,8,8/19/2013,719,294,Delta Smelt,12:46,10.4,25.8,507,0.23,,514,0.23,38,,0.2646,Y,32,0.003,3,3,,,1,,
1351,STN,TWNET,2013,8,8/19/2013,719,295,Delta Smelt,12:46,10.4,25.8,507,0.23,,514,0.23,38,,0.507,Y,42,,3,3,,,1,,
1352,STN,TWNET,2013,8,8/19/2013,719,304,Delta Smelt,12:46,10.4,25.8,507,0.23,,514,0.23,38,,0.7427,Y,48,0.0025,2,3,,,1,,
1353,STN,TWNET,2013,8,8/21/2013,804,309,Delta Smelt,8:11,9.8,20.9,4189,2.2,,4185,2.2,53,,0.5735,Y,43,0.0043,1,2,1,,,1,
1356,STN,TWNET,2013,8,8/19/2013,719,305,Delta Smelt,12:46,10.4,25.8,507,0.23,,514,0.23,38,,0.5746,Y,44,0.0045,3,4,,,1,,
1357,STN,TWNET,2013,8,8/19/2013,719,306,Delta Smelt,12:46,10.4,25.8,507,0.23,,514,0.23,38,,0.5079,Y,40,,3,3,,,1,,
1360,SKT,KT,2013,3,3/7/2013,606,6448,Delta Smelt,8:50,8.5,12.5,6960,3.8,,,,22,49,3.8722,Y,79,0.0723,4,2,,,1,1,
1363,SKT,KT,2012,5,5/1/2012,508,5054,Delta Smelt,12:13,12.2,18.8,316,0.14,,,,30,24,1.7518,Y,64,,4,3,,,1,,
1364,SKT,KT,2012,5,5/1/2012,513,5045,Delta Smelt,10:47,18.6,18.3,185,0.08,,,,65,19,2.3786,Y,70,,4,3,,,1,,
1368,STN,TWNET,2013,7,7/24/2013,519,224,Delta Smelt,10:48,2.4,20.5,12656,7.24,,14206,8.21,22,,0.9749,Y,54,0.0033,2,2,,,,1,
1372,STN,TWNET,2013,7,7/24/2013,519,218,Delta Smelt,10:48,2.4,20.5,12656,7.24,,14206,8.21,22,,1.2058,Y,54,,1,2,,,1,,
1373,STN,TWNET,2013,7,7/24/2013,519,217,Delta Smelt,10:48,2.4,20.5,12656,7.24,,14206,8.21,22,,0.715,Y,48,0.0051,1,2,,,,1,
1375,SKT,KT,2014,1,1/16/2014,609,183,Delta Smelt,9:10,7.9,9.1,9890,5.55,,,,42,29,3.3014,Y,74,,2,1,,,1,,
1389,STN,TWNET,2012,8,8/20/2012,797,5338,Delta Smelt,11:25,10.4,22.9,752,0.35,22.7,793,0.37,50,29.39999962,0.7799,Y,47,,2,1,,,1,,
1406,STN,TWNET,2012,6,6/25/2012,719,5210,Delta Smelt,10:45,10.7,20.5,388,0.17,20.6,396,0.18,32,31.29999924,0.4625,Y,41,0.0049,3,2,,,1,,
1422,FMWT,MWT,2013,9,9/10/2013,510,348,Delta Smelt,14:26,14.6,22.6,6298,3.41,,6973,3.81,63.99999857,18.39999962,1.5315,Y,60,0.0097,4,3,,,,1,
1423,STN,TWNET,2012,6,6/25/2012,797,5219,Delta Smelt,11:52,9.8,20.4,732,0.34,20.8,736,0.34,33,33.79999924,0.2536,Y,31,0.0033,3,4,,,1,,
1424,FMWT,MWT,2013,12,12/9/2013,513,824,Delta Smelt,13:43,18.3,10,10078,5.66,,11450,6.5,52.99999714,15,1.7836,Y,65,0.0121,3,3,,,,1,
1425,FMWT,MWT,2013,9,9/10/2013,515,322,Delta Smelt,9:06,10.4,20.4,18528,10.95,,15397,8.96,23.00000042,51,1.0744,Y,53,0.0066,2,3,,,,1,
1426,FMWT,MWT,2013,10,10/8/2013,512,536,Delta Smelt,13:18,17.1,18.4,6610,3.59,,9585,5.36,51.99999809,17.70000076,1.22,Y,56,0.0125,3,2,,,,1,
1427,FMWT,MWT,2013,9,9/10/2013,515,323,Delta Smelt,9:06,10.4,20.4,18528,10.95,,15397,8.96,23.00000042,51,0.7548,Y,49,0.0023,1,1,,,1,1,
1429,FMWT,MWT,2013,12,12/9/2013,517,808,Delta Smelt,9:09,6.1,8.3,18668,11.04,,19030,11.28,21.99999988,58,1.7432,Y,65,0.01,3,3,,,,1,
1431,STN,TWNET,2013,7,7/10/2013,519,158,Delta Smelt,10:59,3,21,11517,6.54,,13940,8.04,19,,0.6398,Y,46,0.0038,3,2,1,,,,
1432,STN,TWNET,2013,7,7/24/2013,519,222,Delta Smelt,10:48,2.4,20.5,12656,7.24,,14206,8.21,22,,0.9624,Y,52,0.0053,3,1,1,,,1,
1433,STN,TWNET,2013,7,7/24/2013,519,223,Delta Smelt,10:48,2.4,20.5,12656,7.24,,14206,8.21,22,,0.9903,Y,52,0.0081,1,3,,,,1,
1444,STN,TWNET,2013,6,6/27/2013,609,129,Delta Smelt,8:18,8.2,21.1,8251,4.56,,8258,4.57,25,,0.6197,Y,45,0.0053,3,3,1,,1,,
1446,FMWT,MWT,2013,12,12/5/2013,603,794,Delta Smelt,10:03,1.2,10.2,19994,11.9,,20161,12.01,49.00000095,21,2.3952,Y,69,0.0178,3,2,,,1,,
1451,FMWT,MWT,2013,12,12/10/2013,703,830,Delta Smelt,8:22,12.8,8.5,5363,2.87,,5388,2.88,30.00000119,35,1.437,Y,60,0.0012,1,2,1,,,,
1453,FMWT,MWT,2013,12,12/10/2013,704,841,Delta Smelt,8:45,11.3,8.4,3789,1.98,,4490,2.37,30.00000119,36,1.5318,Y,61,0.0059,1,4,,,,1,
1456,FMWT,MWT,2013,11,11/19/2013,797,750,Delta Smelt,9:47,9.8,13.6,575,0.26,,262,0.11,25,37.70000076,0.855,Y,51,0.0029,2,3,,,1,,
1457,SKT,KT,2014,1,1/16/2014,519,343,Delta Smelt,14:19,3,10,19360,11.49,,,,51,17,2.6091,Y,72,,4,3,,,1,,
1458,SKT,KT,2014,1,1/16/2014,519,344,Delta Smelt,14:19,3,10,19360,11.49,,,,51,17,2.3475,Y,65,0.0218,4,3,,,,1,
1461,SKT,KT,2014,1,1/16/2014,519,347,Delta Smelt,14:19,3,10,19360,11.49,,,,51,17,2.7464,Y,75,0.0473,4,3,1,,,1,
1464,SKT,KT,2014,1,1/15/2014,704,126,Delta Smelt,8:10,9.4,8.3,3524,1.83,,,,48,17,1.5444,Y,60,0.0051,1,2,,,1,,
1482,SKT,KT,2014,2,2/12/2014,704,358,Delta Smelt,8:11,8.5,11.1,662,0.3,,,,59,16,2.2921,Y,70,,2,4,,,1,,
1486,SKT,KT,2014,2,2/12/2014,712,365,Delta Smelt,12:06,2.7,12.1,218,0.09,,,,43,28,2.4125,Y,71,0.0293,4,2,,,1,,
1487,SKT,KT,2014,2,2/12/2014,712,366,Delta Smelt,12:06,2.7,12.1,218,0.09,,,,43,28,1.963,Y,64,,2,3,,,1,,
1491,SKT,KT,2014,2,2/12/2014,715,363,Delta Smelt,10:02,13.4,11.8,269,0.12,,,,45,24,1.8004,Y,63,,2,2,,,1,,
1492,SKT,KT,2014,2,2/11/2014,801,353,Delta Smelt,11:42,10.1,11.5,5080,2.71,,,,73,14,2.2351,Y,66,0.0185,3,2,,,1,,
1493,SKT,KT,2014,2,2/11/2014,801,354,Delta Smelt,11:42,10.1,11.5,5080,2.71,,,,73,14,2.6379,Y,71,,3,3,,,1,,
1494,SKT,KT,2014,2,2/11/2014,801,355,Delta Smelt,11:42,10.1,11.5,5080,2.71,,,,73,14,2.807,Y,69,,4,2,,,1,,
1500,SKT,KT,2014,3,3/13/2014,610,560,Delta Smelt,9:19,4.3,14.1,417,0.19,,,,23,47,2.4642,Y,72,0.0111,2,3,,,,1,
1502,SKT,KT,2014,3,3/12/2014,706,501,Delta Smelt,8:23,10.1,13.7,211,0.09,,,,38,30,2.1,N,69,,0,,1,,,,
1505,SKT,KT,2014,3,3/12/2014,713,559,Delta Smelt,14:27,12.5,14.5,254,0.11,,,,35,38,2.1643,Y,70,,3,1,,,1,,
1509,SKT,KT,2014,3,3/12/2014,716,553,Delta Smelt,13:38,9.4,14.3,317,0.14,,,,21,56,2.3818,Y,67,0.0189,2,3,,,1,,
1511,SKT,KT,2014,1,1/14/2014,513,113,Delta Smelt,12:26,16.2,10.2,10360,5.83,,,,73,10,1.485,Y,61,,3,3,,,1,,
1514,SKT,KT,2014,1,1/14/2014,513,116,Delta Smelt,12:26,16.2,10.2,10360,5.83,,,,73,10,2.363,Y,70,0.0409,4,3,,,1,,
1515,SKT,KT,2014,1,1/14/2014,513,118,Delta Smelt,12:26,16.2,10.2,10360,5.83,,,,73,10,2.1546,Y,70,0.0326,4,3,,,1,,
1516,SKT,KT,2014,1,1/14/2014,513,119,Delta Smelt,12:26,16.2,10.2,10360,5.83,,,,73,10,2.2738,Y,66,,4,3,,,1,,
1517,SKT,KT,2014,1,1/14/2014,513,120,Delta Smelt,12:26,16.2,10.2,10360,5.83,,,,73,10,1.6126,Y,61,,3,2,,,1,,
1518,SKT,KT,2014,1,1/14/2014,513,121,Delta Smelt,12:26,16.2,10.2,10360,5.83,,,,73,10,1.9281,Y,66,0.0347,3,2,,,1,,
1521,SKT,KT,2014,1,1/14/2014,801,102,Delta Smelt,11:59,8.2,9.8,7490,4.11,,,,69,10,1.9921,Y,65,0.0134,2,3,,,1,,
1522,SKT,KT,2014,1,1/14/2014,801,103,Delta Smelt,11:59,8.2,9.8,7490,4.11,,,,69,10,1.6734,Y,60,0.0105,2,3,,,1,,
1523,SKT,KT,2014,1,1/14/2014,801,104,Delta Smelt,11:59,8.2,9.8,7490,4.11,,,,69,10,2.2453,Y,71,,4,2,,,1,,
1525,SKT,KT,2014,1,1/14/2014,801,106,Delta Smelt,11:59,8.2,9.8,7490,4.11,,,,69,10,1.4426,Y,63,,2,3,,,1,1,
1526,SKT,KT,2014,1,1/14/2014,801,107,Delta Smelt,11:59,8.2,9.8,7490,4.11,,,,69,10,1.788,Y,63,,3,3,,,1,,
1532,SKT,KT,2014,1,1/15/2014,706,130,Delta Smelt,8:38,9.8,9,2314,1.16,,,,52,28,1.7719,Y,65,0.0111,3,3,,,,1,
1534,SKT,KT,2014,1,1/15/2014,706,132,Delta Smelt,8:38,9.8,9,2314,1.16,,,,52,28,1.6232,Y,61,0.0167,3,3,,,1,,
1539,SKT,KT,2014,1,1/15/2014,706,135,Delta Smelt,8:38,9.8,9,2314,1.16,,,,52,28,2.1547,Y,64,0.0396,4,1,1,,,,
1560,SKT,KT,2014,1,1/16/2014,609,197,Delta Smelt,9:10,7.9,9.1,9890,5.55,,,,42,29,3.0674,Y,76,0.0127,1,2,,,1,,
1563,SKT,KT,2014,2,2/13/2014,609,370,Delta Smelt,9:15,9.4,11.8,4555,2.41,,,,40,27,3.3821,Y,74,0.0204,2,2,,,1,,
1564,SKT,KT,2014,2,2/13/2014,609,373,Delta Smelt,9:15,9.4,11.8,4555,2.41,,,,40,27,3.0637,Y,72,,2,1,,,1,,
1566,SKT,KT,2014,2,2/13/2014,609,376,Delta Smelt,9:15,9.4,11.8,4555,2.41,,,,40,27,2.4583,Y,64,0.0264,3,2,,,1,,
1570,SKT,KT,2014,2,2/13/2014,609,388,Delta Smelt,9:15,9.4,11.8,4555,2.41,,,,40,27,2.3972,Y,66,,3,2,,,1,,
1571,SKT,KT,2014,2,2/13/2014,609,391,Delta Smelt,9:15,9.4,11.8,4555,2.41,,,,40,27,2.9561,Y,69,0.041,3,2,1,,,,
1572,SKT,KT,2014,2,2/13/2014,609,392,Delta Smelt,9:15,9.4,11.8,4555,2.41,,,,40,27,2.3855,Y,67,,3,2,,,1,,
1578,SKT,KT,2014,3,3/12/2014,719,528,Delta Smelt,10:24,9.1,13.8,533,0.24,,,,32,26,1.4438,Y,57,0.0065,1,1,,,1,,
1579,SKT,KT,2014,3,3/12/2014,719,537,Delta Smelt,10:24,9.1,13.8,533,0.24,,,,32,26,2.247,Y,66,,1,1,,,1,,
1582,SKT,KT,2014,3,3/12/2014,719,548,Delta Smelt,10:24,9.1,13.8,533,0.24,,,,32,26,1.1229,Y,54,,1,2,,,1,,
1588,SKT,KT,2014,3,3/13/2014,609,568,Delta Smelt,10:04,11,14.2,963,0.46,,,,26,41,2.2925,Y,63,,4,3,,,1,,
1592,SKT,KT,2014,3,3/13/2014,609,574,Delta Smelt,10:04,11,14.2,963,0.46,,,,26,41,4.0063,Y,83,,3,2,,,1,,
1593,SKT,KT,2014,3,3/12/2014,706,502,Delta Smelt,8:23,10.1,13.7,211,0.09,,,,38,30,1.863,Y,66,,2,4,,,1,,
1596,SKT,KT,2014,4,4/9/2014,504,7,Delta Smelt,14:30,7.9,17.8,10730,6.06,,,,46,18,1.8759,Y,67,0.0219,3,2,1,,1,1,
1600,SKT,KT,2014,4,4/8/2014,707,581,Delta Smelt,7:42,9.1,14.9,215,0.09,,,,76,11,1.8942,Y,65,0.0097,1,3,,,1,,
1601,SKT,KT,2014,4,4/8/2014,715,582,Delta Smelt,8:46,12.8,15.8,253,0.11,,,,72,11,2.8719,Y,74,0.0085,1,3,,,1,,
1602,SKT,KT,2014,4,4/8/2014,719,1,Delta Smelt,10:00,11,16.6,486,0.22,,,,53,18,3.3796,Y,74,0.0141,3,3,,,1,,
1604,SKT,KT,2014,4,4/8/2014,719,3,Delta Smelt,10:00,11,16.6,486,0.22,,,,53,18,2.8095,Y,69,0.014,2,1,,,1,,
1605,SKT,KT,2014,4,4/8/2014,719,583,Delta Smelt,10:00,11,16.6,486,0.22,,,,53,18,2.065,Y,68,,3,1,,,1,,
1613,SKT,KT,2014,4,4/10/2014,804,9,Delta Smelt,9:25,10.7,16.9,643,0.3,,,,58,14,2.4991,Y,71,,2,3,,,1,,
