FLaSHLogNumber,Project,GearType,Year,Month,Date,Station,SerialNumber,Species,Time,Depth,TempSurf,CondSurf,PPTSurf,TempBott,CondBott,PPTBott,Secchi,Turbidity,TotalBodyWeight,GutContents,ForkLength,TotalGutContentWeight,FullnessRank,DigestionRank,Debris (sand/silt/mud),Stomach/Gut Tissue,Unid animal material,Unid plant material,Worm pieces
1614,SKT,KT,2014,4,4/10/2014,804,10,Delta Smelt,9:25,10.7,16.9,643,0.3,,,,58,14,2.0969,Y,65,0.0101,2,3,,,1,,
1620,SKT,KT,2014,5,5/7/2014,719,19,Delta Smelt,10:14,10.7,19.2,426,0.19,,,,25,33,3.5607,Y,75,,2,3,,,1,,
1626,SKT,KT,2014,5,5/7/2014,719,30,Delta Smelt,10:14,10.7,19.2,426,0.19,,,,25,33,2.6331,Y,71,0.0111,2,2,,,1,,
1634,STN,TWNET,2014,6,6/16/2014,704,115,Delta Smelt,13:36,7.6,21.5,3310,1.71,21.8,2822,1.44,41,24.60000038,0.1141,N,26,,0,,1,,,1,
1638,STN,TWNET,2014,6,6/16/2014,706,94,Delta Smelt,11:19,8.8,20.9,4215,2.22,20.9,4052,2.12,36,46.59999847,0.3096,Y,35,0.0013,1,4,,,,1,
1641,STN,TWNET,2014,6,6/16/2014,706,98,Delta Smelt,11:19,8.8,20.9,4215,2.22,20.9,4052,2.12,36,46.59999847,0.2345,Y,32,0.0005,2,2,,,1,,
1643,STN,TWNET,2014,6,6/16/2014,706,104,Delta Smelt,11:19,8.8,20.9,4215,2.22,20.9,4052,2.12,36,46.59999847,0.5777,Y,43,0.0012,2,1,,,,1,
1644,STN,TWNET,2014,6,6/16/2014,706,105,Delta Smelt,11:19,8.8,20.9,4215,2.22,20.9,4052,2.12,36,46.59999847,0.3521,Y,37,0.0028,3,3,1,,1,,
1645,STN,TWNET,2014,6,6/16/2014,706,106,Delta Smelt,11:19,8.8,20.9,4215,2.22,20.9,4052,2.12,36,46.59999847,0.5066,Y,42,,3,2,1,,,1,
1649,STN,TWNET,2014,6,6/16/2014,707,84,Delta Smelt,9:36,7.3,20.4,3398,1.76,19.4,3599,1.87,37,29.60000038,0.2521,N,35,,0,,1,,,,
1651,STN,TWNET,2014,6,6/2/2014,719,1,Delta Smelt,11:21,10.4,21.4,424,0.19,21.6,423,0.19,39,34.79999924,4.6015,Y,82,0.0422,3,3,,,1,,
1667,STN,TWNET,2014,6,6/18/2014,797,133,Delta Smelt,10:54,11,21.3,655,0.3,21.4,697,0.32,21,40.59999847,0.5379,Y,41,0.002,2,2,,,1,,
1669,STN,TWNET,2014,6,6/18/2014,797,136,Delta Smelt,10:54,11,21.3,655,0.3,21.4,697,0.32,21,40.59999847,0.325,Y,39,,4,3,,,1,,
1670,STN,TWNET,2014,7,7/1/2014,602,151,Delta Smelt,10:41,1.2,21,18025,10.63,20.7,17908,10.55,19,124,1.1945,Y,56,,1,4,,,1,1,
1674,STN,TWNET,2014,7,7/31/2014,602,175,Delta Smelt,10:12,1.2,21.1,18512,10.94,20.8,18729,11.08,21,266,0.4734,N,42,,0,,,,,1,
1675,STN,TWNET,2014,7,7/31/2014,602,176,Delta Smelt,10:12,1.2,21.1,18512,10.94,20.8,18729,11.08,21,266,0.9917,N,53,,0,,,,,1,
1676,STN,TWNET,2014,7,7/31/2014,602,178,Delta Smelt,10:12,1.2,21.1,18512,10.94,20.8,18729,11.08,21,266,1.4803,N,61,,0,,,,,1,
1677,STN,TWNET,2014,7,7/31/2014,602,179,Delta Smelt,10:12,1.2,21.1,18512,10.94,20.8,18729,11.08,21,266,0.6141,N,46,,0,,,,,1,
1682,STN,TWNET,2014,7,7/15/2014,706,156,Delta Smelt,12:16,9.1,22.4,1896,0.94,,,,39,28.79999924,0.7469,Y,48,0.0045,2,2,1,,1,1,
1683,STN,TWNET,2014,7,7/15/2014,706,157,Delta Smelt,12:16,9.1,22.4,1896,0.94,,,,39,28.79999924,0.8183,Y,49,0.0015,1,1,,,,1,
1684,STN,TWNET,2014,7,7/15/2014,706,158,Delta Smelt,12:16,9.1,22.4,1896,0.94,,,,39,28.79999924,0.4835,Y,41,,2,1,1,,,,
1686,STN,TWNET,2014,7,7/15/2014,707,149,Delta Smelt,10:40,8.2,22.7,1366,0.66,22.4,1439,0.7,47,35.70000076,0.5272,Y,42,0.0045,3,3,,,,1,
1692,STN,TWNET,2014,8,8/12/2014,704,184,Delta Smelt,14:23,10.1,22.5,1802,0.89,22.5,1826,0.9,61,20,0.8417,Y,48,,3,3,,,1,,
1769,FMWT,MWT,2014,9,9/10/2014,602,7001,Delta Smelt,9:10,1.5,19.7,20089,11.96,,20350,12.13,30,38.1,1.6005,Y,63,0.0033,2,3,,,1,,
1770,FMWT,MWT,2014,9,9/11/2014,705,7003,Delta Smelt,11:14,9.4,21.2,2088,1.04,,2599,1.32,49,22.1,1.4922,Y,59,0.0089,1,1,1,,,,
1771,FMWT,MWT,2014,9,9/11/2014,705,7004,Delta Smelt,11:14,9.4,21.2,2088,1.04,,2599,1.32,49,22.1,0.7847,Y,48,0.0052,1,2,,,,1,
1772,FMWT,MWT,2014,9,9/11/2014,705,7005,Delta Smelt,11:14,9.4,21.2,2088,1.04,,2599,1.32,49,22.1,1.9356,Y,69,0.0146,2,2,,,,1,
1773,FMWT,MWT,2014,9,9/17/2014,719,7006,Delta Smelt,10:48,10.4,22.1,400,0.18,,400,0.18,50,17.2,3.7429,Y,83,0.029,1,1,,,,1,
1774,FMWT,MWT,2014,10,10/9/2014,705,7007,Delta Smelt,9:33,9.8,20.7,6181,3.34,,7493,4.11,66,17.5,0.8305,Y,47,0.0008,1,2,,,,1,
1775,FMWT,MWT,2014,10,10/9/2014,706,7008,Delta Smelt,9:57,9.4,20.9,4659,2.47,,4932,2.62,48,22.5,1.782,Y,65,0.0051,2,3,,,,1,
1776,FMWT,MWT,2014,10,10/9/2014,706,7009,Delta Smelt,9:57,9.4,20.9,4659,2.47,,4932,2.62,48,22.5,1.1854,Y,56,0.0051,3,2,,,,1,
1777,FMWT,MWT,2014,12,12/8/2014,511,7011,Delta Smelt,13:29,14.6,14.6,6011,3.24,,8882,4.94,68,13.8,1.75,Y,62,,4,2,,,1,,
1778,FMWT,MWT,2014,12,12/16/2014,721,7036,Delta Smelt,11:35,3,12.1,293,0.13,,304,0.13,23,109,1.718,Y,64,0.0104,3,2,,,1,,
1779,FMWT,MWT,2014,12,12/16/2014,797,7037,Delta Smelt,15:09,10.7,13.2,553,0.25,,557,0.25,29,97.8,1.616,Y,61,,1,4,,,1,,
1781,SKT,KT,2014,12,12/9/2014,701,7012,Delta Smelt,8:54,9.1,14.3,3425,1.77,,,,56,15,1.3939,Y,59,0.0299,4,3,,,1,1,
1782,SKT,KT,2014,12,12/9/2014,703,7013,Delta Smelt,15:42,11.9,14.2,2464,1.25,,,,60,14,1.8797,Y,65,0.0091,3,3,,,1,,
1786,SKT,KT,2014,12,12/9/2014,704,7017,Delta Smelt,15:25,11.3,14.2,623,0.29,,,,39,18,1.1259,Y,54,0.0111,4,2,1,,,,
1787,SKT,KT,2014,12,12/9/2014,705,7019,Delta Smelt,14:56,9.4,14.1,350,0.15,,,,39,28,1.3409,Y,57,,4,3,,,1,,
1788,SKT,KT,2014,12,12/9/2014,705,7020,Delta Smelt,14:56,9.4,14.1,350,0.15,,,,39,28,1.739,Y,62,0.0368,4,2,,,1,,
1790,SKT,KT,2014,12,12/9/2014,705,7024,Delta Smelt,14:56,9.4,14.1,350,0.15,,,,39,28,1.812,Y,63,,3,3,,,1,,
1805,SKT,KT,2014,12,12/16/2014,501,7065,Delta Smelt,9:51,11.9,13.1,6800,3.71,,,,40,22,1.3525,Y,60,,3,3,,,,1,
1818,SKT,KT,2014,12,12/17/2014,719,7083,Delta Smelt,8:51,12.2,12.7,297,0.13,,,,28,50,1.3726,Y,59,0.0053,1,3,,,,1,
1823,SKT,KT,2015,1,1/13/2015,801,7088,Delta Smelt,13:24,7,9.6,215,0.09,,,,29,40,1.4575,Y,59,0.0125,3,3,1,,,,
1825,SKT,KT,2015,1,1/13/2015,508,7090,Delta Smelt,15:23,14.9,10,4653,2.46,,,,29,50,2.1472,Y,68,,3,3,,,1,,
1828,SKT,KT,2015,1,1/14/2015,706,7093,Delta Smelt,12:01,11,8.7,417,0.19,,,,39,32,1.8799,Y,63,0.0186,3,3,,,,1,
1829,SKT,KT,2015,1,1/14/2015,706,7094,Delta Smelt,12:01,11,8.7,417,0.19,,,,39,32,1.7465,Y,64,0.0072,1,2,,,1,,
1830,SKT,KT,2015,1,1/14/2015,719,7095,Delta Smelt,8:47,11.9,9.4,401,0.18,,,,28,43,1.5886,Y,61,0.0051,2,3,,,1,,
1833,SKT,KT,2015,1,1/14/2015,719,7098,Delta Smelt,8:47,11.9,9.4,401,0.18,,,,28,43,1.7113,Y,63,0.0017,1,3,,,1,,
1837,SKT,KT,2015,1,1/15/2015,609,7102,Delta Smelt,10:22,9.1,9.4,2212,1.11,,,,31,46,1.5886,Y,60,0.0084,2,3,,,1,,
1839,SKT,KT,2015,1,1/15/2015,606,7104,Delta Smelt,10:59,9.8,9.8,5110,2.73,,,,45,34,2.0972,Y,68,0.0294,3,2,,,,1,
1841,SKT,KT,2015,2,2/10/2015,508,7106,Delta Smelt,7:54,12.2,13.2,2408,1.22,,,,28,32,2.2495,Y,66,0.0178,2,2,,,1,,
1842,SKT,KT,2015,2,2/10/2015,508,7107,Delta Smelt,7:54,12.2,13.2,2408,1.22,,,,28,32,2.0934,Y,64,0.0174,3,3,,,1,,
1844,SKT,KT,2015,2,2/10/2015,508,7109,Delta Smelt,7:54,12.2,13.2,2408,1.22,,,,28,32,2.1586,Y,67,0.0022,2,3,,,1,,
1845,SKT,KT,2015,2,2/10/2015,508,7110,Delta Smelt,7:54,12.2,13.2,2408,1.22,,,,28,32,2.0613,Y,67,0.0094,1,3,,,1,,
1847,SKT,KT,2015,2,2/11/2015,704,7112,Delta Smelt,14:13,9.1,12.8,508,0.23,,,,42,21,2.1996,Y,68,,2,3,,,1,,
1848,SKT,KT,2015,2,2/11/2015,704,7113,Delta Smelt,14:13,9.1,12.8,508,0.23,,,,42,21,1.719,Y,62,,3,3,,,1,,
1849,SKT,KT,2015,2,2/11/2015,706,7116,Delta Smelt,12:55,10.4,13.2,295,0.13,,,,47,24,2.3694,Y,69,0.0241,3,3,,,1,,
1860,SKT,KT,2015,2,2/11/2015,706,7138,Delta Smelt,12:55,10.4,13.2,295,0.13,,,,47,24,2.236,Y,65,,2,2,,,1,,
1862,SKT,KT,2015,2,2/11/2015,716,7140,Delta Smelt,8:00,8.2,14.1,360,0.16,,,,16,107,2.1218,Y,63,,3,2,1,,,1,
1863,SKT,KT,2015,2,2/11/2015,719,7141,Delta Smelt,7:28,11.6,13.5,454,0.2,,,,46,17,1.6042,Y,61,,1,3,,,1,,
1878,SKT,KT,2015,2,2/12/2015,610,7159,Delta Smelt,8:18,,14.2,2122,1.06,,,,35,34,2.9053,Y,74,0.0377,3,3,,,1,,
1880,SKT,KT,2015,3,3/11/2015,707,7161,Delta Smelt,14:38,10.4,14.8,348,0.15,,,,25,20,2.404,Y,69,0.0035,2,3,,,1,,
1881,SKT,KT,2014,12,12/16/2014,804,7062,Delta Smelt,12:10,12.5,12.8,883,0.41,,,,22,56,1.2643,Y,58,0.0104,2,2,,,,1,
1883,SKT,KT,2015,3,3/12/2015,609,7164,Delta Smelt,7:37,9.4,16.1,3564,1.85,,,,29,47,1.8735,Y,66,,4,3,,,1,1,
1884,SKT,KT,2015,4,4/8/2015,719,7165,Delta Smelt,7:20,10.4,15.9,428,0.19,,,,52,18,2.0325,Y,65,,4,2,1,,,,
1891,GES,MWTCC,2014,10,10/21/2014,705,322,Delta Smelt,9:04,11.6,19.1,3185,1.64,19.1,3488,1.81,63,16.1,1.2109,Y,57,,1,2,,,,1,
1892,GES,MWTCC,2014,10,10/21/2014,705,323,Delta Smelt,9:04,11.6,19.1,3185,1.64,19.1,3488,1.81,63,16.1,0.8083,Y,50,0.005,2,3,,,1,1,
1893,GES,MWTCC,2014,10,10/21/2014,705,324,Delta Smelt,9:04,11.6,19.1,3185,1.64,19.1,3488,1.81,63,16.1,0.9249,Y,51,0.0029,1,3,,,,1,
1894,GES,MWTCC,2014,10,10/21/2014,705,325,Delta Smelt,9:04,11.6,19.1,3185,1.64,19.1,3488,1.81,63,16.1,1.1475,Y,56,0.0049,2,3,,,1,1,
1898,GES,MWTCC,2014,12,12/2/2014,706,329,Delta Smelt,9:34,9.1,13.5,2411,1.22,13.6,2219,1.11,62,18.3,1.1509,Y,56,0.0023,1,3,,,1,,
1899,GES,MWTCC,2014,12,12/2/2014,706,330,Delta Smelt,9:34,9.1,13.5,2411,1.22,13.6,2219,1.11,62,18.3,1.2188,Y,55,,3,3,,,1,,
1902,GES,MWTCC,2014,12,12/2/2014,706,333,Delta Smelt,10:38,10.7,13.7,3461,1.79,13.5,5255,2.81,55,15.5,1.1612,Y,56,0.0022,2,2,,,,1,
1908,GES,MWTCC,2014,12,12/2/2014,797,339,Delta Smelt,14:38,11.9,13.8,491,0.22,13.9,493,0.22,26,55.8,1.1927,Y,56,0.0021,1,3,,,1,,
1910,GES,MWTCC,2014,8,8/21/2014,706,6,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.8985,Y,50,0.0003,1,2,,,,1,
1911,GES,MWTCC,2014,8,8/21/2014,706,8,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.7468,Y,48,0.0006,1,3,,,1,1,
1912,GES,MWTCC,2014,8,8/21/2014,706,9,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.8029,Y,49,,1,2,,,1,,
1913,GES,MWTCC,2014,8,8/21/2014,706,10,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.7118,Y,47,0.0019,1,2,,,,1,
1917,GES,MWTCC,2014,8,8/21/2014,706,17,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,1.1057,Y,55,,2,3,,,1,1,
1918,GES,MWTCC,2014,8,8/21/2014,706,18,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.5766,Y,44,0.0021,1,2,,,,1,
1919,GES,MWTCC,2014,8,8/21/2014,706,23,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.7423,Y,48,0.0015,1,3,,,1,,
1922,GES,MWTCC,2014,8,8/21/2014,706,29,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.9203,Y,51,0.0029,1,3,,,,1,
1923,GES,MWTCC,2014,8,8/21/2014,706,31,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.7005,Y,45,0.0036,1,4,,,1,,
1926,GES,MWTCC,2014,8,8/21/2014,706,34,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.5223,Y,42,0.0006,1,3,,,,1,
1927,GES,MWTCC,2014,8,8/21/2014,706,35,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,1.0364,N,52,,0,,1,,,1,
1931,GES,MWTCC,2014,8,8/21/2014,704,44,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6557,Y,44,0.0012,2,2,,,1,1,
1932,GES,MWTCC,2014,8,8/21/2014,704,47,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.7357,Y,49,0.0002,1,2,,,,1,
1937,GES,MWTCC,2014,8,8/21/2014,704,55,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.4612,Y,42,0.0001,1,2,,,,1,
1940,GES,MWTCC,2014,8,8/21/2014,704,59,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8842,Y,50,0.0017,2,2,,,,1,
1941,GES,MWTCC,2014,8,8/21/2014,704,63,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6468,Y,44,,1,1,,,,1,
1942,GES,MWTCC,2014,8,8/21/2014,704,64,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.5976,Y,44,0.0021,1,2,,,,1,
1946,GES,MWTCC,2014,8,8/21/2014,704,72,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8333,Y,48,0.0027,3,2,,,,1,
1947,GES,MWTCC,2014,8,8/21/2014,704,76,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8726,Y,51,0.004,1,2,,,,1,
1948,GES,MWTCC,2014,8,8/21/2014,704,79,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8574,Y,48,,2,3,,,,1,
1949,GES,MWTCC,2014,8,8/21/2014,704,82,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6909,Y,47,0.0024,1,2,,,1,,
1950,GES,MWTCC,2014,8,8/21/2014,704,85,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.7486,Y,45,,2,2,,,1,1,
1951,GES,MWTCC,2014,8,8/21/2014,704,88,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,1.0993,Y,55,0.0027,2,2,,,1,1,
1955,GES,MWTCC,2014,8,8/21/2014,704,104,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,1.0786,Y,52,,3,2,,,,1,
1957,GES,MWTCC,2014,8,8/21/2014,704,106,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,1.1725,Y,55,0.0067,2,2,,,,1,
1958,GES,MWTCC,2014,8,8/21/2014,704,107,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,1.176,Y,53,,3,3,,,,1,
1959,GES,MWTCC,2014,8,8/21/2014,704,111,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,1.0823,Y,54,,2,2,,,,1,
1960,GES,MWTCC,2014,8,8/21/2014,704,112,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,0.9722,Y,51,0.0067,2,2,,,,1,
1963,GES,MWTCC,2014,8,8/21/2014,704,119,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,1.0735,Y,55,0.0049,3,2,,,,1,
1964,GES,MWTCC,2014,8,8/21/2014,704,122,Delta Smelt,13:16,9.8,23.4,3175,1.63,21.9,4373,2.31,57,20,0.9087,Y,51,,2,2,,,,1,
1969,GES,MWTCC,2014,8,8/21/2014,797,153,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.7733,Y,50,0.001,2,3,,,1,,
1970,GES,MWTCC,2014,8,8/21/2014,797,162,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,1.0377,Y,53,,2,2,,,1,,
1975,GES,MWTCC,2014,8,8/21/2014,797,178,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.8859,Y,47,0.0145,2,3,,,1,,
1977,GES,MWTCC,2014,8,8/21/2014,797,185,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.9003,Y,49,,2,3,,,,1,
1978,GES,MWTCC,2014,8,8/21/2014,797,188,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.7371,Y,47,0.0064,2,3,,,1,,
1979,GES,MWTCC,2014,8,8/21/2014,797,189,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,1.0059,Y,50,0.0026,3,3,,,1,,
1980,GES,MWTCC,2014,8,8/21/2014,797,195,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.5115,Y,42,0.0037,2,3,,,1,,
1981,GES,MWTCC,2014,8,8/21/2014,797,197,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,1.0199,Y,50,0.0064,2,4,,,1,,
1982,GES,MWTCC,2014,8,8/21/2014,797,200,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.7223,Y,47,0.0025,3,3,,,1,,
1983,GES,MWTCC,2014,8,8/21/2014,797,202,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,1.0057,Y,52,0.0025,3,4,,,1,,
1985,GES,MWTCC,2014,8,8/21/2014,797,206,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.7225,Y,45,0.0011,2,3,,,1,,
1994,GES,MWTCC,2014,8,8/21/2014,797,237,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.655,Y,44,0.0034,3,3,,,1,,
1998,GES,MWTCC,2014,9,9/25/2014,705,254,Delta Smelt,9:20,9.1,20.8,2777,1.42,20.6,4753,2.52,62,14,0.978,Y,53,,2,1,,,,1,
1999,GES,MWTCC,2014,9,9/25/2014,705,255,Delta Smelt,9:20,9.1,20.8,2777,1.42,20.6,4753,2.52,62,14,0.9806,Y,51,0.0014,2,2,,,,1,
2000,GES,MWTCC,2014,9,9/25/2014,705,256,Delta Smelt,9:20,9.1,20.8,2777,1.42,20.6,4753,2.52,62,14,0.7657,Y,48,,1,2,,,,1,
