FLaSHLogNumber,Project,GearType,Year,Month,Date,Station,SerialNumber,Species,Time,Depth,TempSurf,CondSurf,PPTSurf,TempBott,CondBott,PPTBott,Secchi,Turbidity,TotalBodyWeight,GutContents,ForkLength,TotalGutContentWeight,FullnessRank,DigestionRank,Debris (sand/silt/mud),Stomach/Gut Tissue,Unid animal material,Unid plant material,Worm pieces
2001,GES,MWTCC,2014,9,9/25/2014,705,257,Delta Smelt,9:50,6.4,20.9,3134,1.61,20.6,3935,2.06,47,24.4,0.9983,Y,52,0.0032,1,3,,,,1,
2002,GES,MWTCC,2014,9,9/25/2014,705,258,Delta Smelt,9:50,6.4,20.9,3134,1.61,20.6,3935,2.06,47,24.4,0.9556,Y,53,,3,2,,,,1,
2004,GES,MWTCC,2014,9,9/25/2014,705,260,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.0185,Y,53,,1,2,,,,1,
2006,GES,MWTCC,2014,9,9/25/2014,705,262,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.1613,Y,56,0.0098,1,3,,,,1,
2009,GES,MWTCC,2014,9,9/25/2014,705,265,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.8746,Y,49,,2,3,,,,1,
2011,GES,MWTCC,2014,9,9/25/2014,705,267,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.0046,Y,53,0.0026,2,2,,,,1,
2013,GES,MWTCC,2014,9,9/25/2014,705,269,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.9106,Y,50,0.0024,1,2,,,,1,
2014,GES,MWTCC,2014,9,9/25/2014,705,270,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.8619,Y,51,0.0034,1,3,,,,1,
2015,GES,MWTCC,2014,9,9/25/2014,705,271,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.8017,Y,48,0.0063,2,2,1,,,1,
2018,GES,MWTCC,2014,9,9/25/2014,705,274,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.0606,Y,53,0.0077,2,2,,,,1,
2019,GES,MWTCC,2014,9,9/25/2014,705,275,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.8672,Y,52,0.0032,2,2,,,,1,
2020,GES,MWTCC,2014,9,9/25/2014,705,276,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.011,Y,54,,2,2,,,,1,
2021,GES,MWTCC,2014,9,9/25/2014,705,277,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.5983,Y,63,0.0022,2,2,,,,1,
2022,GES,MWTCC,2014,9,9/25/2014,705,278,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.1327,Y,55,0.0045,1,2,,,1,1,
2023,GES,MWTCC,2014,9,9/25/2014,705,279,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.7925,Y,47,,2,3,,,,1,
2024,GES,MWTCC,2014,9,9/25/2014,705,280,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.9332,Y,52,0.0009,1,2,,,,1,
2025,GES,MWTCC,2014,9,9/25/2014,705,281,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.1262,Y,52,0.0052,1,2,,,,1,
2026,GES,MWTCC,2014,9,9/25/2014,705,282,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.0324,Y,52,0.0035,2,3,,,,1,
2027,GES,MWTCC,2014,9,9/25/2014,705,283,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.9797,Y,53,0.0062,2,2,,,,1,
2028,GES,MWTCC,2014,9,9/25/2014,705,284,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,1.2778,Y,58,0.0027,2,3,,,,1,
2030,GES,MWTCC,2014,9,9/25/2014,705,286,Delta Smelt,10:15,8.2,21,2639,1.34,20.2,3237,1.67,48,23.3,0.8853,Y,50,0.0048,2,2,,,,1,
2031,GES,MWTCC,2014,9,9/25/2014,705,287,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,1.0259,Y,53,0.0005,1,2,,,,1,
2032,GES,MWTCC,2014,9,9/25/2014,705,288,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,1.2645,Y,55,0.0042,2,3,,,,1,
2033,GES,MWTCC,2014,9,9/25/2014,705,289,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,0.7708,Y,49,0.0032,2,2,,,,1,
2034,GES,MWTCC,2014,9,9/25/2014,705,290,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,0.9506,Y,51,0.0038,1,2,,,,1,
2035,GES,MWTCC,2014,9,9/25/2014,705,291,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,0.8421,Y,49,0.0022,1,2,,,,1,
2036,GES,MWTCC,2014,9,9/25/2014,705,292,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,0.7457,Y,48,,2,2,,,,1,
2037,GES,MWTCC,2014,9,9/25/2014,705,293,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,0.9317,Y,52,0.0018,2,3,,,,1,
2038,GES,MWTCC,2014,9,9/25/2014,705,294,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,1.0295,Y,51,0.0026,3,3,,,,1,
2039,GES,MWTCC,2014,9,9/25/2014,705,295,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,0.8125,Y,48,0.0031,1,1,,,,1,
2040,GES,MWTCC,2014,9,9/25/2014,705,296,Delta Smelt,10:48,9.4,21.3,1975,0.98,21,2489,1.26,42,30.6,0.9621,Y,49,0.0056,2,2,,,,1,
2041,GES,MWTCC,2014,9,9/25/2014,705,297,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.0579,Y,55,0.0055,2,2,,,1,1,
2044,GES,MWTCC,2014,9,9/25/2014,705,300,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.0715,Y,54,0.0009,2,3,,,,1,
2045,GES,MWTCC,2014,9,9/25/2014,705,301,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,0.9257,Y,50,0.0037,2,2,,,,1,
2046,GES,MWTCC,2014,9,9/25/2014,705,302,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.0077,Y,50,0.0024,2,2,,,,1,
2047,GES,MWTCC,2014,9,9/25/2014,705,303,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.1361,Y,53,0.0002,1,3,,,,1,
2048,GES,MWTCC,2014,9,9/25/2014,705,304,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,0.922,Y,50,0.0049,2,2,,,,1,
2049,GES,MWTCC,2014,9,9/25/2014,705,305,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,0.9525,Y,50,,2,3,,,,1,
2050,GES,MWTCC,2014,9,9/25/2014,705,306,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.1592,Y,53,0.001,1,3,,,1,1,
2051,GES,MWTCC,2014,9,9/25/2014,705,307,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,0.6566,Y,44,0.0027,2,2,,,1,1,
2053,GES,MWTCC,2014,9,9/25/2014,705,309,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.0267,Y,52,,2,2,,,,1,
2054,GES,MWTCC,2014,9,9/25/2014,705,310,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,0.9533,Y,51,,3,3,,,1,1,
2056,GES,MWTCC,2014,9,9/25/2014,705,312,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,0.9104,Y,48,0.0043,2,2,,,,1,
2058,GES,MWTCC,2014,9,9/25/2014,705,314,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.0986,Y,54,0.0028,3,3,,,,1,
2059,GES,MWTCC,2014,9,9/25/2014,705,319,Delta Smelt,9:20,9.1,20.8,2777,1.42,20.6,4753,2.52,62,14,0.8112,Y,50,0.0042,2,2,,,,1,
2061,GES,MWTCC,2014,9,9/25/2014,705,316,Delta Smelt,11:20,7.3,21.5,1515,0.74,21.2,1806,0.89,53,23.4,1.2166,Y,55,0.0055,2,2,,,,1,
2064,STN,TWNET,2015,6,6/18/2015,713,7170,Delta Smelt,7:51,12.8,22.3,434,0.19,22.1,511,0.23,78,9.899999619,0.1516,Y,29,0.0013,3,2,,,,1,
2071,STN,TWNET,2015,7,7/1/2015,719,7177,Delta Smelt,11:38,10.4,24,482,0.22,24.8,448,0.2,33,,1.1596,Y,53,0.0033,1,3,,,1,,
2075,STN,TWNET,2015,7,7/1/2015,719,7181,Delta Smelt,11:38,10.4,24,482,0.22,24.8,448,0.2,33,,1.3855,Y,55,0.0104,2,2,,,1,,
2102,STN,TWNET,2017,6,6/27/2017,602,7341,Delta Smelt,11:26,0.9,20.9,4750,2.52,20.8,4845,2.57,18,130,0.9206,Y,46,,4,3,,,1,,
2108,STN,TWNET,2017,8,8/22/2017,602,7347,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.2437,Y,34,,2,2,,,,1,
2111,STN,TWNET,2017,8,8/22/2017,602,7350,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.6015,Y,46,,1,2,,,1,,
2112,STN,TWNET,2017,8,8/22/2017,602,7351,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.9912,Y,56,,4,2,1,,,1,
2114,STN,TWNET,2017,8,8/22/2017,602,7353,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.5405,Y,46,,3,3,,,1,1,
2115,STN,TWNET,2017,8,8/22/2017,602,7354,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.8847,Y,47,,3,2,,,1,1,
2116,STN,TWNET,2017,8,8/22/2017,602,7355,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.751,Y,44,0.0038,3,3,,,,1,
2117,STN,TWNET,2017,8,8/22/2017,602,7356,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,1.25,Y,60,,2,2,,,1,1,1
2118,STN,TWNET,2017,8,8/22/2017,602,7357,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.5421,Y,40,,3,3,,,,1,
2119,STN,TWNET,2017,8,8/22/2017,602,7358,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.5178,Y,46,,4,3,,,1,1,
2120,STN,TWNET,2017,8,8/22/2017,602,7359,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,0.4317,Y,40,,3,2,1,,,1,
2121,STN,TWNET,2017,8,8/22/2017,602,7360,Delta Smelt,10:49,1.5,19.6,10907,6.17,19.8,10880,6.15,16,166,1.1566,Y,52,,2,2,1,,1,1,
2122,STN,TWNET,2017,7,7/25/2017,602,7610,Delta Smelt,12:03,0.9,21.6,12221,6.97,21.9,12039,6.86,20,63.5,0.9904,Y,53,,4,3,,,,1,
2123,STN,TWNET,2017,7,7/25/2017,602,7611,Delta Smelt,12:03,0.9,21.6,12221,6.97,21.9,12039,6.86,20,63.5,0.4296,Y,38,0.005,4,2,,,,1,
2124,STN,TWNET,2017,7,7/24/2017,519,7612,Delta Smelt,10:54,1.8,21.2,8479,4.7,20.9,10654,6.01,26,62.5,0.6506,Y,44,0.0065,2,2,,,,1,
2125,STN,TWNET,2017,7,7/11/2017,602,7613,Delta Smelt,12:23,1.5,22.7,3829,2,23.1,58,0.02,17,102,0.2873,Y,24,,2,2,1,,,,
2126,STN,TWNET,2017,7,7/11/2017,602,7614,Delta Smelt,12:23,1.5,22.7,3829,2,23.1,58,0.02,17,102,0.7807,Y,47,,2,2,,,,1,
2127,STN,TWNET,2017,7,7/11/2017,602,7615,Delta Smelt,12:23,1.5,22.7,3829,2,23.1,58,0.02,17,102,0.4493,Y,42,,2,2,,,,1,
2128,STN,TWNET,2017,7,7/11/2017,418,7750,Delta Smelt,13:33,9.4,22.2,6606,3.59,22.3,7820,4.31,30,46.4,0.6642,Y,45,,1,1,1,,,,
2129,FMWT,MWT,2017,10,10/10/2017,701,7361,Delta Smelt,8:02,12.2,17.5,1529,0.75,,1504,0.73,37,29.9,0.4965,N,42,,0,,1,,,,
2132,SKT,KT,2017,1,1/11/2017,719,A2,Delta Smelt,12:18,11.9,9.7,222,0.09,,,,37,34,1.1777,Y,50,,4,2,,,1,,
2134,SKT,KT,2017,1,1/11/2017,719,A4,Delta Smelt,12:18,11.9,9.7,222,0.09,,,,37,34,1.8208,Y,67,0.0086,3,2,,,1,,
2135,SKT,KT,2017,1,1/11/2017,719,A5,Delta Smelt,12:18,11.9,9.7,222,0.09,,,,37,34,2.1892,Y,68,0.0237,3,3,,,1,,
2136,SKT,KT,2017,1,1/11/2017,719,A6,Delta Smelt,12:18,11.9,9.7,222,0.09,,,,37,34,2.3166,Y,69,,4,2,,,1,,
2138,SKT,KT,2017,1,1/11/2017,804,A8,Delta Smelt,15:53,11.9,9.8,126,0.05,,,,40,33,2.4598,Y,71,0.0805,4,3,,,1,,
2143,SKT,KT,2017,1,1/12/2017,520,A13,Delta Smelt,15:25,15.2,9.9,104,0.04,,,,20,114,2.2217,Y,68,,4,3,1,,1,,
2145,SKT,KT,2017,1,1/13/2017,340,A15,Delta Smelt,9:11,3.7,9.8,549,0.25,,,,17,242,2.0578,Y,65,,4,2,,,1,,
2146,SKT,KT,2017,2,2/8/2017,719,A21,Delta Smelt,11:46,12.2,12.1,513,0.23,,,,41,73,2.0763,Y,66,,3,3,,,1,,
2147,SKT,KT,2017,2,2/8/2017,719,A22,Delta Smelt,11:46,12.2,12.1,513,0.23,,,,41,73,2.4799,Y,69,0.0232,4,3,,,1,,
2148,SKT,KT,2017,2,2/8/2017,719,A23,Delta Smelt,11:46,12.2,12.1,513,0.23,,,,41,73,2.2259,Y,68,,3,3,,,1,,
2149,SKT,KT,2017,2,2/9/2017,610,A24,Delta Smelt,8:31,4.6,12.3,311,0.14,,,,18,143,2.0343,Y,65,,3,2,,,1,,
2152,SKT,KT,2017,2,2/9/2017,609,A27,Delta Smelt,9:10,12.2,12.3,454,0.2,,,,19,120,2.9971,Y,70,0.0103,3,3,,,1,,
2153,SKT,KT,2017,3,3/7/2017,801,A28,Delta Smelt,11:41,7.9,12.3,179,0.08,,,,38,28,2.0627,Y,65,,4,2,,,1,,
2154,SKT,KT,2017,3,3/8/2017,706,A29,Delta Smelt,8:23,10.4,10.3,172,0.07,,,,23,55,1.95,Y,61,0.0273,3,2,,,1,,
2157,SKT,KT,2017,3,3/8/2017,715,A32,Delta Smelt,9:55,13.4,10.7,236,0.1,,,,22,63,3.0681,Y,74,,4,3,,,1,,
2161,SKT,KT,2017,4,4/5/2017,719,A36,Delta Smelt,10:43,10.7,17,710,0.33,,,,48,22,4.3314,Y,80,0.0026,2,2,,,1,,
2172,SKT,KT,2016,1,1/14/2016,606,7273,Delta Smelt,9:48,8.2,9.3,6340,3.44,,,,24,98,1.9278,Y,74,0.0282,4,2,,,1,,
2175,SKT,KT,2016,2,2/11/2016,610,7276,Delta Smelt,8:46,5.5,12,2514,1.27,,,,21,58,2.7394,Y,72,,4,3,,,1,,
2177,SKT,KT,2016,3,3/9/2016,719,7278,Delta Smelt,10:51,10.7,14.8,483,0.22,,,,30,53,2.436,Y,69,0.0071,3,2,,,1,,
2188,SKT,KT,2016,4,4/4/2016,719,7289,Delta Smelt,10:33,10.1,16.9,616,0.28,,,,37,,2.2569,Y,67,,4,2,,,1,,
2189,SKT,KT,2016,4,4/4/2016,719,7290,Delta Smelt,10:33,10.1,16.9,616,0.28,,,,37,,1.8596,Y,68,0.0069,3,3,,,1,,
2190,SKT,KT,2016,4,4/4/2016,719,7291,Delta Smelt,10:33,10.1,16.9,616,0.28,,,,37,,3.0267,Y,72,,3,3,,,1,,
2192,SKT,KT,2016,4,4/4/2016,719,7293,Delta Smelt,10:33,10.1,16.9,616,0.28,,,,37,,2.3577,Y,70,0.0074,3,2,,,1,,
2202,SKT,KT,2016,4,4/4/2016,719,7295,Delta Smelt,10:33,10.1,16.9,616,0.28,,,,37,,3.2368,Y,78,0.0179,3,3,,,1,,
2206,FMWT,MWT,2016,11,11/7/2016,703,7322,Delta Smelt,8:39,11.9,16.9,4804,2.55,,3105,1.6,66,11.7,1.7708,Y,63,,2,2,,,1,,
2208,FMWT,MWT,2016,11,11/7/2016,703,7324,Delta Smelt,8:39,11.9,16.9,4804,2.55,,3105,1.6,66,11.7,1.485,Y,62,,1,2,1,,,,
2217,FMWT,MWT,2015,10,10/19/2015,797,7260,Delta Smelt,10:08,11.6,20.1,502,0.23,,503,0.23,35,40.5,0.7891,Y,49,0.0022,3,3,,,1,,
2218,FMWT,MWT,2015,12,12/3/2015,606,7261,Delta Smelt,11:00,7.6,10.3,20645,12.32,,20890,12.48,50,15.6,3.1461,Y,73,0.0119,2,3,1,,,,
2241,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.2817,Y,59.4,,2,2,1,,1,1,
2242,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.5587,Y,62.3,0.0083,2,2,,,1,1,
2243,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.4255,Y,58.8,0.0088,1,3,,,1,,
2245,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.6626,Y,61.3,0.011,1,3,1,,1,1,
2246,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.6695,Y,63.6,0.007,2,3,,,1,,
2247,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.9934,Y,66.1,0.0085,3,3,,,1,,
2248,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.2211,Y,65.5,0.009,2,3,,,1,,
2249,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.0918,Y,54.9,0.0054,2,3,,,1,,
2250,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.7103,N,63.2,,0,,1,,1,,
2251,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.6399,Y,62.2,0.0075,3,2,,,1,,
2252,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.6768,N,61.5,,0,,1,,1,,
2253,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,0.9876,Y,53.6,,2,3,1,,,,
2258,SKT,KT,2016,12,12/8/2016,706,,Delta Smelt,8:25,7,9.5,244,0.1,,,,56,22,1.573,Y,62.1,0.0029,1,4,,,1,,
2264,SKT,KT,2016,12,12/12/2016,606,,Delta Smelt,11:43,7.9,11.1,12870,7.38,,,,37,41,1.7393,Y,61.5,,4,3,1,,,,
2307,SKT,KT,2018,1,1/10/2018,704,A43,Delta Smelt,7:51,11,10.2,776,0.36,,,,60,20,1.5961,Y,60,0.0084,3,3,,,1,1,
2308,SKT,KT,2017,12,12/13/2017,704,A43B,Delta Smelt,15:47,9.8,11,2117,1.06,,,,49,15,1.0602,Y,50,0.021,4,1,,,1,,
2309,SKT,KT,2018,1,1/10/2018,704,A44,Delta Smelt,7:51,11,10.2,776,0.36,,,,60,20,1.2368,Y,51,0.0049,1,2,,,1,,
2310,SKT,KT,2017,12,12/13/2017,704,A44B,Delta Smelt,15:47,9.8,11,2117,1.06,,,,49,15,1.817,Y,65,0.0133,3,2,,,1,,
2312,SKT,KT,2018,1,1/10/2018,704,A46,Delta Smelt,7:51,11,10.2,776,0.36,,,,60,20,1.6939,Y,62,0.0332,3,3,,,1,,
2315,SKT,KT,2018,1,1/10/2018,704,A49,Delta Smelt,7:51,11,10.2,776,0.36,,,,60,20,2.154,Y,60,0.0045,1,2,,,1,,
2317,SKT,KT,2018,1,1/11/2018,609,A51,Delta Smelt,8:39,10.1,10.4,6680,3.64,,,,61,23,1.6782,Y,62,0.0238,3,1,,,,1,
2319,SKT,KT,2018,2,2/8/2018,610,A54,Delta Smelt,8:28,6.1,12.7,2374,1.2,,,,43,24,3.5296,Y,77,0.01,1,2,,,,1,
2470,SKT,KT,2019,2,2/20/2019,508,A216,Delta Smelt,12:30,12.5,9.1,140,0.06,,,,24,138,2.77,Y,69,0.057,4,2,,,,1,
2473,SKT,KT,2018,12,12/12/2018,704,A61,Delta Smelt,7:49,7.9,11.1,3784,1.97,,,,43,26,1.9042,Y,64,0.0105,2,2,,,,1,
2475,SKT,KT,2018,12,12/11/2018,606,A58,Delta Smelt,13:23,7.3,12,7210,3.95,,,,49,25,1.7273,Y,62,,,3,,,1,,
