FLaSHLogNumber,Project,Year,SurveyDate,Station,Species,GutContents
1044,SKT,2013,9-Jan-13,707,Delta Smelt,Y
1045,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1046,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1047,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1048,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1049,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1050,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1051,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1052,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1053,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1054,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1055,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1056,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1057,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1058,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1059,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1060,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1061,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1062,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1063,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1064,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1065,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1066,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1067,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1068,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1069,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1070,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1071,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1072,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1073,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1074,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1075,SKT,2013,9-Jan-13,719,Delta Smelt,Y
1076,SKT,2013,9-Jan-13,716,Delta Smelt,Y
1077,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1078,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1079,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1080,SKT,2013,9-Jan-13,715,Delta Smelt,Y
1081,SKT,2013,10-Jan-13,609,Delta Smelt,Y
1082,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1083,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1084,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1085,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1086,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1087,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1088,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1089,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1090,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1091,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1092,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1093,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1094,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1095,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1096,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1097,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1098,SKT,2013,10-Jan-13,606,Delta Smelt,Y
1099,SKT,2013,10-Jan-13,602,Delta Smelt,Y
1100,SKT,2013,10-Jan-13,519,Delta Smelt,Y
1101,SKT,2013,7-Feb-13,508,Delta Smelt,Y
1102,SKT,2013,10-Jan-13,602,Delta Smelt,Y
1103,SKT,2013,9-Jan-13,707,Delta Smelt,Y
1104,SKT,2013,10-Jan-13,519,Delta Smelt,Y
1105,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1106,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1107,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1108,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1109,SKT,2013,7-Feb-13,606,Delta Smelt,Y
1110,SKT,2013,7-Feb-13,610,Delta Smelt,Y
1111,SKT,2013,7-Feb-13,610,Delta Smelt,Y
1112,SKT,2013,7-Feb-13,610,Delta Smelt,Y
1113,SKT,2013,5-Mar-13,508,Delta Smelt,Y
1114,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1115,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1116,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1117,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1118,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1119,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1120,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1121,SKT,2013,6-Mar-13,704,Delta Smelt,Y
1122,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1123,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1124,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1125,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1126,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1127,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1128,SKT,2013,6-Mar-13,706,Delta Smelt,Y
1129,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1130,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1131,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1132,SKT,2013,7-Mar-13,519,Delta Smelt,Y
1133,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1134,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1135,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1136,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1137,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1138,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1139,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1140,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1141,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1142,SKT,2013,7-Mar-13,609,Delta Smelt,Y
1143,SKT,2013,7-Mar-13,610,Delta Smelt,Y
1144,SKT,2013,7-Mar-13,610,Delta Smelt,Y
1145,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1146,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1147,SKT,2013,4-Apr-13,704,Delta Smelt,N
1148,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1149,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1150,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1151,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1152,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1153,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1154,SKT,2013,4-Apr-13,704,Delta Smelt,Y
1155,SKT,2013,4-Apr-13,719,Delta Smelt,Y
1156,SKT,2013,4-Apr-13,716,Delta Smelt,Y
1157,SKT,2013,4-Apr-13,716,Delta Smelt,Y
1158,SKT,2013,5-Apr-13,609,Delta Smelt,Y
1159,SKT,2013,5-Apr-13,609,Delta Smelt,Y
1160,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1161,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1162,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1163,SKT,2013,1-May-13,716,Delta Smelt,Y
1164,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1165,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1166,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1167,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1168,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1169,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1170,SKT,2013,7-Feb-13,609,Delta Smelt,Y
1171,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1172,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1173,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1174,SKT,2013,6-Feb-13,713,Delta Smelt,Y
1175,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1176,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1177,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1178,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1179,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1180,SKT,2013,6-Feb-13,719,Delta Smelt,Y
1181,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1182,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1183,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1184,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1185,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1186,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1187,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1188,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1189,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1190,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1191,SKT,2013,2-May-13,609,Delta Smelt,Y
1192,SKT,2013,2-May-13,609,Delta Smelt,Y
1193,SKT,2013,2-May-13,609,Delta Smelt,Y
1194,SKT,2013,2-May-13,609,Delta Smelt,Y
1195,SKT,2013,1-May-13,706,Delta Smelt,Y
1196,SKT,2013,1-May-13,707,Delta Smelt,Y
1197,SKT,2013,1-May-13,716,Delta Smelt,Y
1198,SKT,2013,1-May-13,716,Delta Smelt,Y
1199,STN,2013,26-Jun-13,508,Delta Smelt,N
1200,STN,2013,26-Jun-13,508,Delta Smelt,N
1201,STN,2013,12-Jun-13,519,Delta Smelt,Y
1202,STN,2013,27-Jun-13,606,Delta Smelt,Y
1203,STN,2013,27-Jun-13,606,Delta Smelt,Y
1204,STN,2013,27-Jun-13,606,Delta Smelt,Y
1205,STN,2013,27-Jun-13,606,Delta Smelt,Y
1206,STN,2013,27-Jun-13,606,Delta Smelt,Y
1207,STN,2013,27-Jun-13,606,Delta Smelt,Y
1208,STN,2013,27-Jun-13,606,Delta Smelt,N
1209,STN,2013,12-Jun-13,609,Delta Smelt,Y
1210,STN,2013,12-Jun-13,609,Delta Smelt,Y
1211,STN,2013,12-Jun-13,609,Delta Smelt,Y
1212,STN,2013,12-Jun-13,609,Delta Smelt,Y
1213,STN,2013,12-Jun-13,609,Delta Smelt,Y
1214,STN,2013,12-Jun-13,609,Delta Smelt,Y
1215,STN,2013,12-Jun-13,609,Delta Smelt,Y
1216,STN,2013,12-Jun-13,609,Delta Smelt,Y
1217,STN,2013,27-Jun-13,609,Delta Smelt,Y
1218,STN,2013,27-Jun-13,609,Delta Smelt,Y
1219,STN,2013,12-Jun-13,610,Delta Smelt,Y
1220,STN,2013,27-Jun-13,610,Delta Smelt,N
1221,STN,2013,27-Jun-13,610,Delta Smelt,Y
1222,STN,2013,10-Jun-13,704,Delta Smelt,Y
1223,STN,2013,10-Jun-13,704,Delta Smelt,Y
1224,STN,2013,10-Jun-13,704,Delta Smelt,Y
1225,STN,2013,10-Jun-13,704,Delta Smelt,N
1226,STN,2013,11-Jun-13,719,Delta Smelt,Y
1227,STN,2013,11-Jun-13,719,Delta Smelt,Y
1228,STN,2013,11-Jun-13,719,Delta Smelt,Y
1229,STN,2013,11-Jun-13,719,Delta Smelt,Y
1230,STN,2013,11-Jun-13,719,Delta Smelt,N
1231,STN,2013,11-Jun-13,719,Delta Smelt,N
1232,STN,2013,11-Jun-13,719,Delta Smelt,Y
1233,STN,2013,24-Jun-13,719,Delta Smelt,Y
1234,STN,2013,24-Jun-13,719,Delta Smelt,Y
1235,STN,2013,11-Jun-13,721,Delta Smelt,Y
1236,STN,2012,13-Jun-12,508,Delta Smelt,Y
1237,STN,2012,13-Jun-12,513,Delta Smelt,Y
1238,STN,2012,27-Jun-12,513,Delta Smelt,N
1239,SKT,2012,1-May-12,513,Delta Smelt,Y
1240,SKT,2012,1-May-12,513,Delta Smelt,Y
1241,SKT,2012,1-May-12,513,Delta Smelt,Y
1242,SKT,2012,1-May-12,519,Delta Smelt,Y
1243,SKT,2012,1-May-12,519,Delta Smelt,Y
1244,SKT,2012,1-May-12,519,Delta Smelt,Y
1245,SKT,2012,1-May-12,519,Delta Smelt,Y
1246,SKT,2012,1-May-12,519,Delta Smelt,Y
1247,SKT,2012,1-May-12,520,Delta Smelt,Y
1248,SKT,2012,1-May-12,520,Delta Smelt,Y
1249,SKT,2012,2-May-12,704,Delta Smelt,Y
1250,SKT,2012,2-May-12,704,Delta Smelt,Y
1251,SKT,2012,2-May-12,707,Delta Smelt,Y
1252,SKT,2012,2-May-12,707,Delta Smelt,Y
1253,SKT,2012,2-May-12,713,Delta Smelt,Y
1254,SKT,2012,2-May-12,715,Delta Smelt,Y
1255,SKT,2012,2-May-12,715,Delta Smelt,Y
1256,SKT,2012,2-May-12,715,Delta Smelt,Y
1257,SKT,2012,3-May-12,504,Delta Smelt,Y
1258,SKT,2012,3-May-12,504,Delta Smelt,Y
1259,SKT,2012,3-May-12,501,Delta Smelt,N
1260,SKT,2012,3-May-12,411,Delta Smelt,N
1261,SKT,2012,3-May-12,609,Delta Smelt,N
1262,STN,2012,27-Jun-12,513,Delta Smelt,Y
1263,STN,2012,27-Jun-12,513,Delta Smelt,Y
1264,STN,2012,27-Jun-12,513,Delta Smelt,Y
1265,STN,2012,27-Jun-12,513,Delta Smelt,Y
1266,STN,2012,27-Jun-12,513,Delta Smelt,Y
1267,STN,2012,27-Jun-12,513,Delta Smelt,Y
1268,STN,2012,27-Jun-12,513,Delta Smelt,N
1269,STN,2012,27-Jun-12,513,Delta Smelt,Y
1270,STN,2012,14-Jun-12,609,Delta Smelt,Y
1271,STN,2012,14-Jun-12,609,Delta Smelt,Y
1272,STN,2012,14-Jun-12,609,Delta Smelt,Y
1273,STN,2012,12-Jun-12,704,Delta Smelt,Y
1274,STN,2012,12-Jun-12,704,Delta Smelt,Y
1275,STN,2012,12-Jun-12,704,Delta Smelt,Y
1276,STN,2012,12-Jun-12,706,Delta Smelt,Y
1277,STN,2012,11-Jun-12,719,Delta Smelt,Y
1278,STN,2012,11-Jun-12,719,Delta Smelt,Y
1279,STN,2012,11-Jun-12,719,Delta Smelt,Y
1280,STN,2012,11-Jun-12,721,Delta Smelt,Y
1281,STN,2012,11-Jun-12,721,Delta Smelt,Y
1282,STN,2012,11-Jun-12,721,Delta Smelt,Y
1283,STN,2012,11-Jun-12,721,Delta Smelt,Y
1284,STN,2012,11-Jun-12,721,Delta Smelt,Y
1285,STN,2012,11-Jun-12,721,Delta Smelt,Y
1286,STN,2012,25-Jun-12,721,Delta Smelt,Y
1287,STN,2012,25-Jun-12,721,Delta Smelt,Y
1288,STN,2012,25-Jun-12,721,Delta Smelt,Y
1289,STN,2012,11-Jun-12,797,Delta Smelt,Y
1290,STN,2012,11-Jun-12,797,Delta Smelt,Y
1291,STN,2012,11-Jun-12,797,Delta Smelt,Y
1292,STN,2012,11-Jun-12,797,Delta Smelt,Y
1293,STN,2012,11-Jun-12,797,Delta Smelt,Y
1294,STN,2012,8-Aug-12,513,Delta Smelt,Y
1295,STN,2012,9-Aug-12,602,Delta Smelt,Y
1296,STN,2012,6-Aug-12,721,Delta Smelt,Y
1297,STN,2012,6-Aug-12,721,Delta Smelt,Y
1298,STN,2012,6-Aug-12,797,Delta Smelt,Y
1299,STN,2012,6-Aug-12,797,Delta Smelt,Y
1300,STN,2012,6-Aug-12,797,Delta Smelt,Y
1301,STN,2012,6-Aug-12,797,Delta Smelt,Y
1302,STN,2012,6-Aug-12,797,Delta Smelt,Y
1303,STN,2012,8-Aug-12,801,Delta Smelt,Y
1304,STN,2013,11-Jun-13,721,Delta Smelt,Y
1305,STN,2013,11-Jun-13,721,Delta Smelt,Y
1306,STN,2013,11-Jun-13,721,Delta Smelt,Y
1307,STN,2013,11-Jun-13,721,Delta Smelt,Y
1308,STN,2013,11-Jun-13,721,Delta Smelt,Y
1309,STN,2013,11-Jun-13,721,Delta Smelt,Y
1310,STN,2013,11-Jun-13,721,Delta Smelt,Y
1311,STN,2013,24-Jun-13,721,Delta Smelt,Y
1312,STN,2013,11-Jun-13,723,Delta Smelt,N
1313,STN,2013,11-Jun-13,797,Delta Smelt,Y
1314,STN,2013,11-Jun-13,797,Delta Smelt,Y
1315,STN,2013,11-Jun-13,797,Delta Smelt,Y
1316,STN,2013,11-Jun-13,797,Delta Smelt,Y
1317,STN,2013,11-Jun-13,797,Delta Smelt,Y
1318,STN,2013,24-Jun-13,797,Delta Smelt,Y
1319,STN,2013,24-Jun-13,797,Delta Smelt,Y
1320,STN,2013,24-Jun-13,797,Delta Smelt,Y
1321,STN,2013,24-Jun-13,797,Delta Smelt,Y
1322,STN,2013,10-Jun-13,801,Delta Smelt,Y
1323,STN,2013,11-Jul-13,418,Delta Smelt,Y
1324,STN,2013,25-Jul-13,418,Delta Smelt,Y
1325,STN,2013,10-Jul-13,501,Delta Smelt,Y
1326,STN,2013,10-Jul-13,501,Delta Smelt,Y
1327,STN,2013,10-Jul-13,519,Delta Smelt,Y
1328,STN,2013,10-Jul-13,519,Delta Smelt,Y
1329,STN,2013,10-Jul-13,519,Delta Smelt,Y
1330,STN,2013,10-Jul-13,519,Delta Smelt,Y
1331,STN,2013,10-Jul-13,519,Delta Smelt,Y
1332,STN,2013,10-Jul-13,519,Delta Smelt,N
1333,STN,2013,10-Jul-13,519,Delta Smelt,N
1334,STN,2013,10-Jul-13,519,Delta Smelt,Y
1335,STN,2013,24-Jul-13,519,Delta Smelt,Y
1336,STN,2013,24-Jul-13,519,Delta Smelt,Y
1337,STN,2013,11-Jul-13,602,Delta Smelt,N
1338,STN,2013,11-Jul-13,602,Delta Smelt,N
1339,STN,2013,11-Jul-13,602,Delta Smelt,N
1340,STN,2013,11-Jul-13,602,Delta Smelt,N
1341,STN,2013,22-Jul-13,719,Delta Smelt,Y
1342,STN,2013,22-Jul-13,719,Delta Smelt,Y
1343,STN,2013,22-Jul-13,719,Delta Smelt,Y
1344,STN,2013,22-Jul-13,719,Delta Smelt,Y
1345,STN,2013,8-Jul-13,721,Delta Smelt,Y
1346,STN,2013,7-Aug-13,519,Delta Smelt,Y
1347,STN,2013,21-Aug-13,519,Delta Smelt,Y
1348,STN,2013,8-Aug-13,602,Delta Smelt,Y
1349,STN,2013,21-Aug-13,704,Delta Smelt,Y
1350,STN,2013,19-Aug-13,719,Delta Smelt,Y
1351,STN,2013,19-Aug-13,719,Delta Smelt,Y
1352,STN,2013,19-Aug-13,719,Delta Smelt,Y
1353,STN,2013,21-Aug-13,804,Delta Smelt,Y
1354,STN,2013,5-Aug-13,797,Delta Smelt,Y
1355,STN,2013,21-Aug-13,801,Delta Smelt,Y
1356,STN,2013,19-Aug-13,719,Delta Smelt,Y
1357,STN,2013,19-Aug-13,719,Delta Smelt,Y
1358,SKT,2013,6-Mar-13,719,Delta Smelt,Y
1359,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1360,SKT,2013,7-Mar-13,606,Delta Smelt,Y
1361,STN,2013,27-Jun-13,610,Delta Smelt,Y
1362,SKT,2012,1-May-12,520,Delta Smelt,Y
1363,SKT,2012,1-May-12,508,Delta Smelt,Y
1364,SKT,2012,1-May-12,513,Delta Smelt,Y
1365,STN,2013,24-Jul-13,519,Delta Smelt,Y
1366,STN,2013,24-Jul-13,519,Delta Smelt,Y
1367,STN,2013,25-Jul-13,602,Delta Smelt,N
1368,STN,2013,24-Jul-13,519,Delta Smelt,Y
1369,STN,2013,25-Jul-13,602,Delta Smelt,N
1370,STN,2013,23-Jul-13,704,Delta Smelt,N
1371,STN,2013,22-Jul-13,719,Delta Smelt,Y
1372,STN,2013,24-Jul-13,519,Delta Smelt,Y
1373,STN,2013,24-Jul-13,519,Delta Smelt,Y
1374,STN,2013,22-Jul-13,719,Delta Smelt,Y
1375,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1376,STN,2012,25-Jun-12,797,Delta Smelt,Y
1377,STN,2012,25-Jun-12,797,Delta Smelt,Y
1378,STN,2012,25-Jun-12,797,Delta Smelt,Y
1379,STN,2012,25-Jun-12,797,Delta Smelt,Y
1380,STN,2012,25-Jun-12,797,Delta Smelt,Y
1381,STN,2012,27-Jun-12,520,Delta Smelt,Y
1382,STN,2012,25-Jun-12,797,Delta Smelt,Y
1383,STN,2012,25-Jun-12,797,Delta Smelt,N
1384,STN,2012,27-Jun-12,508,Delta Smelt,Y
1385,STN,2012,25-Jun-12,797,Delta Smelt,Y
1386,STN,2012,25-Jun-12,721,Delta Smelt,Y
1387,STN,2012,20-Aug-12,797,Delta Smelt,Y
1388,STN,2012,20-Aug-12,721,Delta Smelt,Y
1389,STN,2012,20-Aug-12,797,Delta Smelt,Y
1390,STN,2012,20-Aug-12,797,Delta Smelt,Y
1391,STN,2012,20-Aug-12,797,Delta Smelt,Y
1392,STN,2012,21-Aug-12,704,Delta Smelt,Y
1393,STN,2012,20-Aug-12,797,Delta Smelt,Y
1394,STN,2012,22-Aug-12,519,Delta Smelt,Y
1395,STN,2012,20-Aug-12,797,Delta Smelt,Y
1396,STN,2012,13-Jun-12,513,Delta Smelt,N
1397,STN,2012,21-Aug-12,704,Delta Smelt,Y
1398,STN,2012,25-Jun-12,797,Delta Smelt,Y
1399,STN,2012,20-Aug-12,797,Delta Smelt,Y
1400,STN,2012,22-Aug-12,519,Delta Smelt,Y
1401,STN,2012,11-Jun-12,797,Delta Smelt,Y
1402,STN,2012,25-Jun-12,719,Delta Smelt,Y
1403,STN,2012,11-Jun-12,797,Delta Smelt,Y
1404,STN,2012,11-Jun-12,721,Delta Smelt,Y
1405,STN,2012,25-Jun-12,719,Delta Smelt,Y
1406,STN,2012,25-Jun-12,719,Delta Smelt,Y
1407,STN,2012,25-Jun-12,719,Delta Smelt,Y
1408,STN,2012,11-Jun-12,719,Delta Smelt,Y
1409,STN,2012,11-Jun-12,721,Delta Smelt,Y
1410,STN,2012,11-Jun-12,721,Delta Smelt,Y
1411,STN,2012,25-Jun-12,719,Delta Smelt,Y
1412,STN,2012,25-Jun-12,719,Delta Smelt,Y
1413,STN,2012,20-Aug-12,797,Delta Smelt,Y
1414,STN,2012,23-Aug-12,610,Delta Smelt,N
1415,STN,2012,25-Jun-12,719,Delta Smelt,Y
1416,STN,2012,25-Jun-12,721,Delta Smelt,Y
1417,STN,2012,27-Jun-12,508,Delta Smelt,Y
1418,STN,2012,28-Jun-12,609,Delta Smelt,Y
1419,STN,2012,11-Jun-12,797,Delta Smelt,Y
1420,STN,2012,25-Jun-12,719,Delta Smelt,Y
1421,STN,2012,25-Jun-12,797,Delta Smelt,Y
1422,FMWT,2013,10-Sep-13,510,Delta Smelt,Y
1423,STN,2012,25-Jun-12,797,Delta Smelt,Y
