FLaSHLogNumber,Project,Year,SurveyDate,Station,Species,GutContents
1424,FMWT,2013,9-Dec-13,513,Delta Smelt,Y
1425,FMWT,2013,10-Sep-13,515,Delta Smelt,Y
1426,FMWT,2013,8-Oct-13,512,Delta Smelt,Y
1427,FMWT,2013,10-Sep-13,515,Delta Smelt,Y
1428,FMWT,2013,9-Dec-13,515,Delta Smelt,Y
1429,FMWT,2013,9-Dec-13,517,Delta Smelt,Y
1430,STN,2013,10-Jul-13,519,Delta Smelt,Y
1431,STN,2013,10-Jul-13,519,Delta Smelt,Y
1432,STN,2013,24-Jul-13,519,Delta Smelt,Y
1433,STN,2013,24-Jul-13,519,Delta Smelt,Y
1434,STN,2013,24-Jul-13,519,Delta Smelt,Y
1435,STN,2013,12-Jun-13,609,Delta Smelt,Y
1436,STN,2013,12-Jun-13,609,Delta Smelt,Y
1437,STN,2013,12-Jun-13,609,Delta Smelt,Y
1438,STN,2013,12-Jun-13,609,Delta Smelt,Y
1439,STN,2013,12-Jun-13,609,Delta Smelt,Y
1440,STN,2013,12-Jun-13,609,Delta Smelt,Y
1441,STN,2013,12-Jun-13,609,Delta Smelt,Y
1442,STN,2013,12-Jun-13,609,Delta Smelt,Y
1443,STN,2013,12-Jun-13,609,Delta Smelt,Y
1444,STN,2013,27-Jun-13,609,Delta Smelt,Y
1445,FMWT,2013,9-Dec-13,519,Delta Smelt,Y
1446,FMWT,2013,5-Dec-13,603,Delta Smelt,Y
1447,FMWT,2013,5-Dec-13,605,Delta Smelt,Y
1448,FMWT,2013,13-Nov-13,701,Delta Smelt,Y
1449,FMWT,2013,9-Oct-13,703,Delta Smelt,Y
1450,FMWT,2013,13-Nov-13,703,Delta Smelt,N
1451,FMWT,2013,10-Dec-13,703,Delta Smelt,Y
1452,FMWT,2013,11-Sep-13,704,Delta Smelt,Y
1453,FMWT,2013,10-Dec-13,704,Delta Smelt,Y
1454,FMWT,2013,9-Oct-13,705,Delta Smelt,Y
1455,FMWT,2013,19-Nov-13,797,Delta Smelt,Y
1456,FMWT,2013,19-Nov-13,797,Delta Smelt,Y
1457,SKT,2014,16-Jan-14,519,Delta Smelt,Y
1458,SKT,2014,16-Jan-14,519,Delta Smelt,Y
1459,SKT,2014,16-Jan-14,519,Delta Smelt,Y
1460,SKT,2014,16-Jan-14,519,Delta Smelt,Y
1461,SKT,2014,16-Jan-14,519,Delta Smelt,Y
1462,SKT,2014,16-Jan-14,519,Delta Smelt,Y
1463,SKT,2014,15-Jan-14,704,Delta Smelt,Y
1464,SKT,2014,15-Jan-14,704,Delta Smelt,Y
1465,SKT,2014,15-Jan-14,707,Delta Smelt,Y
1466,SKT,2014,15-Jan-14,707,Delta Smelt,Y
1467,SKT,2014,15-Jan-14,713,Delta Smelt,Y
1468,SKT,2014,15-Jan-14,713,Delta Smelt,Y
1469,SKT,2014,15-Jan-14,715,Delta Smelt,Y
1470,SKT,2014,15-Jan-14,715,Delta Smelt,Y
1471,SKT,2014,15-Jan-14,715,Delta Smelt,Y
1472,SKT,2014,15-Jan-14,715,Delta Smelt,Y
1473,SKT,2014,15-Jan-14,715,Delta Smelt,Y
1474,SKT,2014,15-Jan-14,719,Delta Smelt,Y
1475,SKT,2014,14-Jan-14,804,Delta Smelt,Y
1476,SKT,2014,13-Feb-14,606,Delta Smelt,Y
1477,SKT,2014,13-Feb-14,606,Delta Smelt,Y
1478,SKT,2014,13-Feb-14,606,Delta Smelt,Y
1479,SKT,2014,13-Feb-14,606,Delta Smelt,Y
1480,SKT,2014,13-Feb-14,606,Delta Smelt,Y
1481,SKT,2014,12-Feb-14,704,Delta Smelt,Y
1482,SKT,2014,12-Feb-14,704,Delta Smelt,Y
1483,SKT,2014,12-Feb-14,706,Delta Smelt,Y
1484,SKT,2014,12-Feb-14,711,Delta Smelt,Y
1485,SKT,2014,12-Feb-14,712,Delta Smelt,Y
1486,SKT,2014,12-Feb-14,712,Delta Smelt,Y
1487,SKT,2014,12-Feb-14,712,Delta Smelt,Y
1488,SKT,2014,12-Feb-14,713,Delta Smelt,Y
1489,SKT,2014,12-Feb-14,713,Delta Smelt,Y
1490,SKT,2014,12-Feb-14,715,Delta Smelt,Y
1491,SKT,2014,12-Feb-14,715,Delta Smelt,Y
1492,SKT,2014,11-Feb-14,801,Delta Smelt,Y
1493,SKT,2014,11-Feb-14,801,Delta Smelt,Y
1494,SKT,2014,11-Feb-14,801,Delta Smelt,Y
1495,SKT,2014,11-Feb-14,801,Delta Smelt,Y
1496,SKT,2014,11-Feb-14,804,Delta Smelt,Y
1497,SKT,2014,11-Feb-14,804,Delta Smelt,Y
1498,SKT,2014,13-Mar-14,606,Delta Smelt,Y
1499,SKT,2014,13-Mar-14,606,Delta Smelt,Y
1500,SKT,2014,13-Mar-14,610,Delta Smelt,Y
1501,SKT,2014,12-Mar-14,706,Delta Smelt,Y
1502,SKT,2014,12-Mar-14,706,Delta Smelt,N
1503,SKT,2014,12-Mar-14,707,Delta Smelt,Y
1504,SKT,2014,12-Mar-14,707,Delta Smelt,Y
1505,SKT,2014,12-Mar-14,713,Delta Smelt,Y
1506,SKT,2014,12-Mar-14,715,Delta Smelt,Y
1507,SKT,2014,12-Mar-14,715,Delta Smelt,Y
1508,SKT,2014,12-Mar-14,715,Delta Smelt,Y
1509,SKT,2014,12-Mar-14,716,Delta Smelt,Y
1510,SKT,2014,12-Mar-14,716,Delta Smelt,Y
1511,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1512,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1513,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1514,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1515,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1516,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1517,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1518,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1519,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1520,SKT,2014,14-Jan-14,513,Delta Smelt,Y
1521,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1522,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1523,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1524,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1525,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1526,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1527,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1528,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1529,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1530,SKT,2014,14-Jan-14,801,Delta Smelt,Y
1531,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1532,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1533,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1534,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1535,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1538,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1539,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1540,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1541,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1542,SKT,2014,15-Jan-14,706,Delta Smelt,Y
1543,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1544,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1545,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1546,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1547,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1548,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1549,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1550,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1551,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1552,SKT,2014,16-Jan-14,606,Delta Smelt,Y
1553,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1554,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1555,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1556,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1557,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1558,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1559,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1560,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1561,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1562,SKT,2014,16-Jan-14,609,Delta Smelt,Y
1563,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1564,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1565,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1566,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1567,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1568,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1569,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1570,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1571,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1572,SKT,2014,13-Feb-14,609,Delta Smelt,Y
1573,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1574,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1575,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1576,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1577,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1578,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1579,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1580,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1581,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1582,SKT,2014,12-Mar-14,719,Delta Smelt,Y
1583,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1584,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1585,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1586,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1587,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1588,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1589,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1590,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1591,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1592,SKT,2014,13-Mar-14,609,Delta Smelt,Y
1593,SKT,2014,12-Mar-14,706,Delta Smelt,Y
1594,SKT,2014,12-Mar-14,707,Delta Smelt,Y
1595,SKT,2014,12-Mar-14,715,Delta Smelt,Y
1596,SKT,2014,9-Apr-14,504,Delta Smelt,Y
1597,SKT,2014,9-Apr-14,609,Delta Smelt,Y
1598,SKT,2014,9-Apr-14,609,Delta Smelt,Y
1599,SKT,2014,8-Apr-14,704,Delta Smelt,Y
1600,SKT,2014,8-Apr-14,707,Delta Smelt,Y
1601,SKT,2014,8-Apr-14,715,Delta Smelt,Y
1602,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1603,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1604,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1605,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1606,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1607,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1608,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1609,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1610,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1611,SKT,2014,8-Apr-14,719,Delta Smelt,Y
1612,SKT,2014,10-Apr-14,804,Delta Smelt,Y
1613,SKT,2014,10-Apr-14,804,Delta Smelt,Y
1614,SKT,2014,10-Apr-14,804,Delta Smelt,Y
1615,SKT,2014,8-May-14,606,Delta Smelt,Y
1616,SKT,2014,7-May-14,706,Delta Smelt,Y
1617,SKT,2014,7-May-14,719,Delta Smelt,Y
1618,SKT,2014,7-May-14,719,Delta Smelt,Y
1619,SKT,2014,7-May-14,719,Delta Smelt,Y
1620,SKT,2014,7-May-14,719,Delta Smelt,Y
1621,SKT,2014,7-May-14,719,Delta Smelt,Y
1622,SKT,2014,7-May-14,719,Delta Smelt,Y
1623,SKT,2014,7-May-14,719,Delta Smelt,Y
1624,SKT,2014,7-May-14,719,Delta Smelt,Y
1625,SKT,2014,7-May-14,719,Delta Smelt,Y
1626,SKT,2014,7-May-14,719,Delta Smelt,Y
1627,STN,2014,3-Jun-14,704,Delta Smelt,Y
1628,STN,2014,3-Jun-14,704,Delta Smelt,N
1629,STN,2014,3-Jun-14,704,Delta Smelt,Y
1630,STN,2014,3-Jun-14,704,Delta Smelt,Y
1631,STN,2014,3-Jun-14,704,Delta Smelt,Y
1632,STN,2014,16-Jun-14,704,Delta Smelt,Y
1633,STN,2014,16-Jun-14,704,Delta Smelt,N
1634,STN,2014,16-Jun-14,704,Delta Smelt,N
1635,STN,2014,16-Jun-14,704,Delta Smelt,Y
1636,STN,2014,16-Jun-14,704,Delta Smelt,Y
1637,STN,2014,16-Jun-14,704,Delta Smelt,Y
1638,STN,2014,16-Jun-14,706,Delta Smelt,Y
1639,STN,2014,16-Jun-14,706,Delta Smelt,N
1640,STN,2014,16-Jun-14,706,Delta Smelt,N
1641,STN,2014,16-Jun-14,706,Delta Smelt,Y
1642,STN,2014,16-Jun-14,706,Delta Smelt,Y
1643,STN,2014,16-Jun-14,706,Delta Smelt,Y
1644,STN,2014,16-Jun-14,706,Delta Smelt,Y
1645,STN,2014,16-Jun-14,706,Delta Smelt,Y
1646,STN,2014,16-Jun-14,706,Delta Smelt,Y
1647,STN,2014,16-Jun-14,706,Delta Smelt,N
1648,STN,2014,16-Jun-14,707,Delta Smelt,N
1649,STN,2014,16-Jun-14,707,Delta Smelt,N
1650,STN,2014,16-Jun-14,707,Delta Smelt,Y
1651,STN,2014,2-Jun-14,719,Delta Smelt,Y
1652,STN,2014,2-Jun-14,719,Delta Smelt,Y
1653,STN,2014,2-Jun-14,719,Delta Smelt,Y
1654,STN,2014,2-Jun-14,719,Delta Smelt,Y
1655,STN,2014,2-Jun-14,719,Delta Smelt,Y
1656,STN,2014,2-Jun-14,719,Delta Smelt,N
1657,STN,2014,2-Jun-14,719,Delta Smelt,N
1658,STN,2014,2-Jun-14,797,Delta Smelt,Y
1659,STN,2014,2-Jun-14,797,Delta Smelt,Y
1660,STN,2014,2-Jun-14,797,Delta Smelt,Y
1661,STN,2014,2-Jun-14,797,Delta Smelt,Y
1662,STN,2014,2-Jun-14,797,Delta Smelt,Y
1663,STN,2014,2-Jun-14,797,Delta Smelt,Y
1664,STN,2014,2-Jun-14,797,Delta Smelt,Y
1665,STN,2014,2-Jun-14,797,Delta Smelt,Y
1666,STN,2014,2-Jun-14,797,Delta Smelt,Y
1667,STN,2014,18-Jun-14,797,Delta Smelt,Y
1668,STN,2014,18-Jun-14,797,Delta Smelt,Y
1669,STN,2014,18-Jun-14,797,Delta Smelt,Y
1670,STN,2014,1-Jul-14,602,Delta Smelt,Y
1671,STN,2014,1-Jul-14,602,Delta Smelt,Y
1672,STN,2014,1-Jul-14,602,Delta Smelt,Y
1673,STN,2014,31-Jul-14,602,Delta Smelt,Y
1674,STN,2014,31-Jul-14,602,Delta Smelt,N
1675,STN,2014,31-Jul-14,602,Delta Smelt,N
1676,STN,2014,31-Jul-14,602,Delta Smelt,N
1677,STN,2014,31-Jul-14,602,Delta Smelt,N
1678,STN,2014,15-Jul-14,704,Delta Smelt,Y
1679,STN,2014,15-Jul-14,704,Delta Smelt,Y
1680,STN,2014,29-Jul-14,704,Delta Smelt,Y
1681,STN,2014,29-Jul-14,704,Delta Smelt,Y
1682,STN,2014,15-Jul-14,706,Delta Smelt,Y
1683,STN,2014,15-Jul-14,706,Delta Smelt,Y
1684,STN,2014,15-Jul-14,706,Delta Smelt,Y
1685,STN,2014,15-Jul-14,706,Delta Smelt,Y
1686,STN,2014,15-Jul-14,707,Delta Smelt,Y
1687,STN,2014,14-Jul-14,719,Delta Smelt,Y
1688,STN,2014,14-Jul-14,719,Delta Smelt,Y
1689,STN,2014,14-Aug-14,602,Delta Smelt,Y
1690,STN,2014,12-Aug-14,704,Delta Smelt,Y
1691,STN,2014,12-Aug-14,704,Delta Smelt,Y
1692,STN,2014,12-Aug-14,704,Delta Smelt,Y
1693,STN,2014,12-Aug-14,704,Delta Smelt,Y
1694,STN,2014,12-Aug-14,704,Delta Smelt,Y
1695,STN,2014,12-Aug-14,704,Delta Smelt,Y
1696,STN,2014,12-Aug-14,704,Delta Smelt,Y
1697,STN,2014,11-Aug-14,797,Delta Smelt,Y
1769,FMWT,2014,10-Sep-14,602,Delta Smelt,Y
1770,FMWT,2014,11-Sep-14,705,Delta Smelt,Y
1771,FMWT,2014,11-Sep-14,705,Delta Smelt,Y
1772,FMWT,2014,11-Sep-14,705,Delta Smelt,Y
1773,FMWT,2014,17-Sep-14,719,Delta Smelt,Y
1774,FMWT,2014,9-Oct-14,705,Delta Smelt,Y
1775,FMWT,2014,9-Oct-14,706,Delta Smelt,Y
1776,FMWT,2014,9-Oct-14,706,Delta Smelt,Y
1777,FMWT,2014,8-Dec-14,511,Delta Smelt,Y
1778,FMWT,2014,16-Dec-14,721,Delta Smelt,Y
1779,FMWT,2014,16-Dec-14,797,Delta Smelt,Y
1780,SKT,2014,8-Dec-14,508,Delta Smelt,Y
1781,SKT,2014,9-Dec-14,701,Delta Smelt,Y
1782,SKT,2014,9-Dec-14,703,Delta Smelt,Y
1783,SKT,2014,9-Dec-14,704,Delta Smelt,Y
1784,SKT,2014,9-Dec-14,704,Delta Smelt,Y
1785,SKT,2014,9-Dec-14,704,Delta Smelt,Y
1786,SKT,2014,9-Dec-14,704,Delta Smelt,Y
1787,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1788,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1789,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1790,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1791,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1792,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1793,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1794,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1795,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1796,SKT,2014,9-Dec-14,705,Delta Smelt,Y
1797,SKT,2014,9-Dec-14,707,Delta Smelt,Y
1798,SKT,2014,9-Dec-14,707,Delta Smelt,Y
1799,SKT,2014,9-Dec-14,707,Delta Smelt,Y
1800,SKT,2014,9-Dec-14,711,Delta Smelt,Y
1801,SKT,2014,16-Dec-14,804,Delta Smelt,Y
1802,SKT,2015,11-Mar-15,719,Delta Smelt,Y
1803,SKT,2014,16-Dec-14,513,Delta Smelt,Y
1804,SKT,2014,16-Dec-14,519,Delta Smelt,Y
1805,SKT,2014,16-Dec-14,501,Delta Smelt,Y
1806,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1807,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1808,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1809,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1810,SKT,2014,17-Dec-14,704,Delta Smelt,N
1811,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1812,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1813,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1814,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1815,SKT,2014,17-Dec-14,704,Delta Smelt,Y
1816,SKT,2014,17-Dec-14,706,Delta Smelt,Y
1817,SKT,2014,17-Dec-14,715,Delta Smelt,Y
1818,SKT,2014,17-Dec-14,719,Delta Smelt,Y
1819,SKT,2014,17-Dec-14,719,Delta Smelt,Y
1820,SKT,2014,18-Dec-14,602,Delta Smelt,Y
1821,SKT,2014,18-Dec-14,504,Delta Smelt,Y
1822,SKT,2014,18-Dec-14,504,Delta Smelt,Y
1823,SKT,2015,13-Jan-15,801,Delta Smelt,Y
1824,SKT,2015,13-Jan-15,513,Delta Smelt,Y
1825,SKT,2015,13-Jan-15,508,Delta Smelt,Y
1826,SKT,2015,14-Jan-15,706,Delta Smelt,Y
1827,SKT,2015,14-Jan-15,706,Delta Smelt,Y
1828,SKT,2015,14-Jan-15,706,Delta Smelt,Y
1829,SKT,2015,14-Jan-15,706,Delta Smelt,Y
1830,SKT,2015,14-Jan-15,719,Delta Smelt,Y
1831,SKT,2015,14-Jan-15,719,Delta Smelt,Y
1832,SKT,2015,14-Jan-15,719,Delta Smelt,Y
1833,SKT,2015,14-Jan-15,719,Delta Smelt,Y
1834,SKT,2015,15-Jan-15,610,Delta Smelt,Y
1835,SKT,2015,15-Jan-15,610,Delta Smelt,Y
1836,SKT,2015,15-Jan-15,609,Delta Smelt,Y
1837,SKT,2015,15-Jan-15,609,Delta Smelt,Y
1838,SKT,2015,15-Jan-15,609,Delta Smelt,Y
1839,SKT,2015,15-Jan-15,606,Delta Smelt,Y
1840,SKT,2015,10-Feb-15,801,Delta Smelt,Y
1841,SKT,2015,10-Feb-15,508,Delta Smelt,Y
1842,SKT,2015,10-Feb-15,508,Delta Smelt,Y
1843,SKT,2015,10-Feb-15,508,Delta Smelt,Y
1844,SKT,2015,10-Feb-15,508,Delta Smelt,Y
1845,SKT,2015,10-Feb-15,508,Delta Smelt,Y
1846,SKT,2015,11-Feb-15,704,Delta Smelt,Y
1847,SKT,2015,11-Feb-15,704,Delta Smelt,Y
1848,SKT,2015,11-Feb-15,704,Delta Smelt,Y
1849,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1850,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1851,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1852,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1853,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1854,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1855,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1856,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1857,SKT,2015,11-Feb-15,707,Delta Smelt,Y
1858,SKT,2015,11-Feb-15,707,Delta Smelt,Y
1859,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1860,SKT,2015,11-Feb-15,706,Delta Smelt,Y
1861,SKT,2015,11-Feb-15,715,Delta Smelt,Y
1862,SKT,2015,11-Feb-15,716,Delta Smelt,Y
1863,SKT,2015,11-Feb-15,719,Delta Smelt,Y
1864,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1865,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1866,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1867,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1868,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1869,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1870,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1871,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1872,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1873,SKT,2015,12-Feb-15,606,Delta Smelt,Y
1874,SKT,2015,12-Feb-15,609,Delta Smelt,Y
