FLaSHLogNumber,Project,Year,SurveyDate,Station,Species,GutContents
1875,SKT,2015,12-Feb-15,609,Delta Smelt,Y
1876,SKT,2015,12-Feb-15,609,Delta Smelt,Y
1877,SKT,2015,12-Feb-15,609,Delta Smelt,Y
1878,SKT,2015,12-Feb-15,610,Delta Smelt,Y
1879,SKT,2015,11-Mar-15,707,Delta Smelt,Y
1880,SKT,2015,11-Mar-15,707,Delta Smelt,Y
1881,SKT,2014,16-Dec-14,804,Delta Smelt,Y
1882,SKT,2015,11-Mar-15,719,Delta Smelt,Y
1883,SKT,2015,12-Mar-15,609,Delta Smelt,Y
1884,SKT,2015,8-Apr-15,719,Delta Smelt,Y
1885,SKT,2015,6-May-15,719,Delta Smelt,Y
1886,SKT,2015,6-May-15,719,Delta Smelt,Y
1887,SKT,2015,6-May-15,719,Delta Smelt,Y
1888,SKT,2015,6-May-15,719,Delta Smelt,Y
1889,GES,2014,21-Oct-14,705,Delta Smelt,Y
1890,GES,2014,21-Oct-14,705,Delta Smelt,Y
1891,GES,2014,21-Oct-14,705,Delta Smelt,Y
1892,GES,2014,21-Oct-14,705,Delta Smelt,Y
1893,GES,2014,21-Oct-14,705,Delta Smelt,Y
1894,GES,2014,21-Oct-14,705,Delta Smelt,Y
1895,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1896,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1897,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1898,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1899,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1900,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1901,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1902,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1903,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1904,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1905,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1906,GES,2014,2-Dec-14,704/705,Delta Smelt,Y
1907,GES,2014,2-Dec-14,797,Delta Smelt,Y
1908,GES,2014,2-Dec-14,797,Delta Smelt,Y
1909,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1910,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1911,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1912,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1913,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1914,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1915,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1916,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1917,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1918,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1919,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1920,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1921,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1922,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1923,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1924,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1925,GES,2014,21-Aug-14,704/705,Delta Smelt,N
1926,GES,2014,21-Aug-14,704/705,Delta Smelt,Y
1927,GES,2014,21-Aug-14,704/705,Delta Smelt,N
1928,GES,2014,21-Aug-14,704,Delta Smelt,N
1929,GES,2014,21-Aug-14,704,Delta Smelt,Y
1930,GES,2014,21-Aug-14,704,Delta Smelt,Y
1931,GES,2014,21-Aug-14,704,Delta Smelt,Y
1932,GES,2014,21-Aug-14,704,Delta Smelt,Y
1933,GES,2014,21-Aug-14,704,Delta Smelt,Y
1934,GES,2014,21-Aug-14,704,Delta Smelt,N
1935,GES,2014,21-Aug-14,704,Delta Smelt,Y
1936,GES,2014,21-Aug-14,704,Delta Smelt,Y
1937,GES,2014,21-Aug-14,704,Delta Smelt,Y
1938,GES,2014,21-Aug-14,704,Delta Smelt,Y
1939,GES,2014,21-Aug-14,704,Delta Smelt,Y
1940,GES,2014,21-Aug-14,704,Delta Smelt,Y
1941,GES,2014,21-Aug-14,704,Delta Smelt,Y
1942,GES,2014,21-Aug-14,704,Delta Smelt,Y
1943,GES,2014,21-Aug-14,704,Delta Smelt,Y
1944,GES,2014,21-Aug-14,704,Delta Smelt,Y
1945,GES,2014,21-Aug-14,704,Delta Smelt,Y
1946,GES,2014,21-Aug-14,704,Delta Smelt,Y
1947,GES,2014,21-Aug-14,704,Delta Smelt,Y
1948,GES,2014,21-Aug-14,704,Delta Smelt,Y
1949,GES,2014,21-Aug-14,704,Delta Smelt,Y
1950,GES,2014,21-Aug-14,704,Delta Smelt,Y
1951,GES,2014,21-Aug-14,704,Delta Smelt,Y
1952,GES,2014,21-Aug-14,704,Delta Smelt,Y
1953,GES,2014,21-Aug-14,704,Delta Smelt,Y
1954,GES,2014,21-Aug-14,704,Delta Smelt,Y
1955,GES,2014,21-Aug-14,704,Delta Smelt,Y
1956,GES,2014,21-Aug-14,704,Delta Smelt,Y
1957,GES,2014,21-Aug-14,704,Delta Smelt,Y
1958,GES,2014,21-Aug-14,704,Delta Smelt,Y
1959,GES,2014,21-Aug-14,704,Delta Smelt,Y
1960,GES,2014,21-Aug-14,704,Delta Smelt,Y
1961,GES,2014,21-Aug-14,704,Delta Smelt,Y
1962,GES,2014,21-Aug-14,704,Delta Smelt,Y
1963,GES,2014,21-Aug-14,704,Delta Smelt,Y
1964,GES,2014,21-Aug-14,704,Delta Smelt,Y
1965,GES,2014,21-Aug-14,704,Delta Smelt,Y
1966,GES,2014,21-Aug-14,704,Delta Smelt,Y
1967,GES,2014,21-Aug-14,704,Delta Smelt,Y
1968,GES,2014,21-Aug-14,704,Delta Smelt,Y
1969,GES,2014,21-Aug-14,797,Delta Smelt,Y
1970,GES,2014,21-Aug-14,797,Delta Smelt,Y
1971,GES,2014,21-Aug-14,797,Delta Smelt,Y
1972,GES,2014,21-Aug-14,797,Delta Smelt,Y
1973,GES,2014,21-Aug-14,797,Delta Smelt,Y
1974,GES,2014,21-Aug-14,797,Delta Smelt,N
1975,GES,2014,21-Aug-14,797,Delta Smelt,Y
1976,GES,2014,21-Aug-14,797,Delta Smelt,Y
1977,GES,2014,21-Aug-14,797,Delta Smelt,Y
1978,GES,2014,21-Aug-14,797,Delta Smelt,Y
1979,GES,2014,21-Aug-14,797,Delta Smelt,Y
1980,GES,2014,21-Aug-14,797,Delta Smelt,Y
1981,GES,2014,21-Aug-14,797,Delta Smelt,Y
1982,GES,2014,21-Aug-14,797,Delta Smelt,Y
1983,GES,2014,21-Aug-14,797,Delta Smelt,Y
1984,GES,2014,21-Aug-14,797,Delta Smelt,Y
1985,GES,2014,21-Aug-14,797,Delta Smelt,Y
1986,GES,2014,21-Aug-14,797,Delta Smelt,Y
1987,GES,2014,21-Aug-14,797,Delta Smelt,Y
1988,GES,2014,21-Aug-14,797,Delta Smelt,Y
1989,GES,2014,21-Aug-14,797,Delta Smelt,Y
1990,GES,2014,21-Aug-14,797,Delta Smelt,Y
1991,GES,2014,21-Aug-14,797,Delta Smelt,N
1992,GES,2014,21-Aug-14,797,Delta Smelt,Y
1993,GES,2014,21-Aug-14,797,Delta Smelt,Y
1994,GES,2014,21-Aug-14,797,Delta Smelt,Y
1995,GES,2014,21-Aug-14,797,Delta Smelt,Y
1996,GES,2014,21-Aug-14,797,Delta Smelt,Y
1997,GES,2014,21-Aug-14,797,Delta Smelt,Y
1998,GES,2014,25-Sep-14,705,Delta Smelt,Y
1999,GES,2014,25-Sep-14,705,Delta Smelt,Y
2000,GES,2014,25-Sep-14,705,Delta Smelt,Y
2001,GES,2014,25-Sep-14,705,Delta Smelt,Y
2002,GES,2014,25-Sep-14,705,Delta Smelt,Y
2003,GES,2014,25-Sep-14,705,Delta Smelt,Y
2004,GES,2014,25-Sep-14,705,Delta Smelt,Y
2005,GES,2014,25-Sep-14,705,Delta Smelt,Y
2006,GES,2014,25-Sep-14,705,Delta Smelt,Y
2007,GES,2014,25-Sep-14,705,Delta Smelt,Y
2008,GES,2014,25-Sep-14,705,Delta Smelt,Y
2009,GES,2014,25-Sep-14,705,Delta Smelt,Y
2010,GES,2014,25-Sep-14,705,Delta Smelt,N
2011,GES,2014,25-Sep-14,705,Delta Smelt,Y
2012,GES,2014,25-Sep-14,705,Delta Smelt,Y
2013,GES,2014,25-Sep-14,705,Delta Smelt,Y
2014,GES,2014,25-Sep-14,705,Delta Smelt,Y
2015,GES,2014,25-Sep-14,705,Delta Smelt,Y
2016,GES,2014,25-Sep-14,705,Delta Smelt,Y
2017,GES,2014,25-Sep-14,705,Delta Smelt,Y
2018,GES,2014,25-Sep-14,705,Delta Smelt,Y
2019,GES,2014,25-Sep-14,705,Delta Smelt,Y
2020,GES,2014,25-Sep-14,705,Delta Smelt,Y
2021,GES,2014,25-Sep-14,705,Delta Smelt,Y
2022,GES,2014,25-Sep-14,705,Delta Smelt,Y
2023,GES,2014,25-Sep-14,705,Delta Smelt,Y
2024,GES,2014,25-Sep-14,705,Delta Smelt,Y
2025,GES,2014,25-Sep-14,705,Delta Smelt,Y
2026,GES,2014,25-Sep-14,705,Delta Smelt,Y
2027,GES,2014,25-Sep-14,705,Delta Smelt,Y
2028,GES,2014,25-Sep-14,705,Delta Smelt,Y
2029,GES,2014,25-Sep-14,705,Delta Smelt,Y
2030,GES,2014,25-Sep-14,705,Delta Smelt,Y
2031,GES,2014,25-Sep-14,705,Delta Smelt,Y
2032,GES,2014,25-Sep-14,705,Delta Smelt,Y
2033,GES,2014,25-Sep-14,705,Delta Smelt,Y
2034,GES,2014,25-Sep-14,705,Delta Smelt,Y
2035,GES,2014,25-Sep-14,705,Delta Smelt,Y
2036,GES,2014,25-Sep-14,705,Delta Smelt,Y
2037,GES,2014,25-Sep-14,705,Delta Smelt,Y
2038,GES,2014,25-Sep-14,705,Delta Smelt,Y
2039,GES,2014,25-Sep-14,705,Delta Smelt,Y
2040,GES,2014,25-Sep-14,705,Delta Smelt,Y
2041,GES,2014,25-Sep-14,705,Delta Smelt,Y
2042,GES,2014,25-Sep-14,705,Delta Smelt,Y
2043,GES,2014,25-Sep-14,705,Delta Smelt,Y
2044,GES,2014,25-Sep-14,705,Delta Smelt,Y
2045,GES,2014,25-Sep-14,705,Delta Smelt,Y
2046,GES,2014,25-Sep-14,705,Delta Smelt,Y
2047,GES,2014,25-Sep-14,705,Delta Smelt,Y
2048,GES,2014,25-Sep-14,705,Delta Smelt,Y
2049,GES,2014,25-Sep-14,705,Delta Smelt,Y
2050,GES,2014,25-Sep-14,705,Delta Smelt,Y
2051,GES,2014,25-Sep-14,705,Delta Smelt,Y
2052,GES,2014,25-Sep-14,705,Delta Smelt,Y
2053,GES,2014,25-Sep-14,705,Delta Smelt,Y
2054,GES,2014,25-Sep-14,705,Delta Smelt,Y
2055,GES,2014,25-Sep-14,705,Delta Smelt,Y
2056,GES,2014,25-Sep-14,705,Delta Smelt,Y
2057,GES,2014,25-Sep-14,705,Delta Smelt,Y
2058,GES,2014,25-Sep-14,705,Delta Smelt,Y
2059,GES,2014,25-Sep-14,705,Delta Smelt,Y
2060,GES,2014,25-Sep-14,705,Delta Smelt,Y
2061,GES,2014,25-Sep-14,705,Delta Smelt,Y
2062,GES,2014,25-Sep-14,797,Delta Smelt,Y
2063,GES,2014,25-Sep-14,705,Delta Smelt,Y
2064,STN,2015,18-Jun-15,713,Delta Smelt,Y
2065,STN,2015,18-Jun-15,719,Delta Smelt,Y
2066,STN,2015,18-Jun-15,719,Delta Smelt,Y
2067,STN,2015,18-Jun-15,719,Delta Smelt,Y
2068,STN,2015,1-Jul-15,719,Delta Smelt,Y
2069,STN,2015,1-Jul-15,719,Delta Smelt,Y
2070,STN,2015,1-Jul-15,719,Delta Smelt,Y
2071,STN,2015,1-Jul-15,719,Delta Smelt,Y
2072,STN,2015,1-Jul-15,719,Delta Smelt,Y
2073,STN,2015,1-Jul-15,719,Delta Smelt,Y
2074,STN,2015,1-Jul-15,719,Delta Smelt,Y
2075,STN,2015,1-Jul-15,719,Delta Smelt,Y
2076,STN,2015,1-Jul-15,719,Delta Smelt,Y
2077,STN,2015,1-Jul-15,719,Delta Smelt,Y
2078,STN,2015,12-Aug-15,797,Delta Smelt,Y
2101,STN,2017,14-Jun-17,602,Delta Smelt,Y
2102,STN,2017,27-Jun-17,602,Delta Smelt,Y
2103,STN,2017,27-Jun-17,602,Delta Smelt,Y
2104,STN,2017,27-Jun-17,602,Delta Smelt,Y
2105,STN,2017,27-Jun-17,418,Delta Smelt,Y
2106,STN,2017,27-Jun-17,418,Delta Smelt,Y
2107,STN,2017,12-Jul-17,508,Delta Smelt,Y
2108,STN,2017,22-Aug-17,602,Delta Smelt,Y
2109,STN,2017,22-Aug-17,602,Delta Smelt,N
2110,STN,2017,22-Aug-17,602,Delta Smelt,Y
2111,STN,2017,22-Aug-17,602,Delta Smelt,Y
2112,STN,2017,22-Aug-17,602,Delta Smelt,Y
2113,STN,2017,22-Aug-17,602,Delta Smelt,Y
2114,STN,2017,22-Aug-17,602,Delta Smelt,Y
2115,STN,2017,22-Aug-17,602,Delta Smelt,Y
2116,STN,2017,22-Aug-17,602,Delta Smelt,Y
2117,STN,2017,22-Aug-17,602,Delta Smelt,Y
2118,STN,2017,22-Aug-17,602,Delta Smelt,Y
2119,STN,2017,22-Aug-17,602,Delta Smelt,Y
2120,STN,2017,22-Aug-17,602,Delta Smelt,Y
2121,STN,2017,22-Aug-17,602,Delta Smelt,Y
2122,STN,2017,25-Jul-17,602,Delta Smelt,Y
2123,STN,2017,25-Jul-17,602,Delta Smelt,Y
2124,STN,2017,24-Jul-17,519,Delta Smelt,Y
2125,STN,2017,11-Jul-17,602,Delta Smelt,Y
2126,STN,2017,11-Jul-17,602,Delta Smelt,Y
2127,STN,2017,11-Jul-17,602,Delta Smelt,Y
2128,STN,2017,11-Jul-17,418,Delta Smelt,Y
2129,FMWT,2017,10-Oct-17,701,Delta Smelt,N
2130,FMWT,2017,9-Oct-17,518,Delta Smelt,Y
2131,SKT,2017,11-Jan-17,704,Delta Smelt,Y
2132,SKT,2017,11-Jan-17,719,Delta Smelt,Y
2133,SKT,2017,11-Jan-17,719,Delta Smelt,Y
2134,SKT,2017,11-Jan-17,719,Delta Smelt,Y
2135,SKT,2017,11-Jan-17,719,Delta Smelt,Y
2136,SKT,2017,11-Jan-17,719,Delta Smelt,Y
2137,SKT,2017,11-Jan-17,719,Delta Smelt,Y
2138,SKT,2017,11-Jan-17,804,Delta Smelt,Y
2139,SKT,2017,12-Jan-17,606,Delta Smelt,Y
2140,SKT,2017,12-Jan-17,418,Delta Smelt,Y
2141,SKT,2017,12-Jan-17,405,Delta Smelt,Y
2142,SKT,2017,12-Jan-17,508,Delta Smelt,Y
2143,SKT,2017,12-Jan-17,520,Delta Smelt,Y
2144,SKT,2017,13-Jan-17,340,Delta Smelt,Y
2145,SKT,2017,13-Jan-17,340,Delta Smelt,Y
2146,SKT,2017,8-Feb-17,719,Delta Smelt,Y
2147,SKT,2017,8-Feb-17,719,Delta Smelt,Y
2148,SKT,2017,8-Feb-17,719,Delta Smelt,Y
2149,SKT,2017,9-Feb-17,610,Delta Smelt,Y
2150,SKT,2017,9-Feb-17,609,Delta Smelt,Y
2151,SKT,2017,9-Feb-17,609,Delta Smelt,Y
2152,SKT,2017,9-Feb-17,609,Delta Smelt,Y
2153,SKT,2017,7-Mar-17,801,Delta Smelt,Y
2154,SKT,2017,8-Mar-17,706,Delta Smelt,Y
2155,SKT,2017,8-Mar-17,715,Delta Smelt,Y
2156,SKT,2017,8-Mar-17,715,Delta Smelt,Y
2157,SKT,2017,8-Mar-17,715,Delta Smelt,Y
2158,SKT,2017,8-Mar-17,715,Delta Smelt,Y
2159,SKT,2017,8-Mar-17,719,Delta Smelt,Y
2160,SKT,2017,8-Mar-17,711,Delta Smelt,Y
2161,SKT,2017,5-Apr-17,719,Delta Smelt,Y
2162,SKT,2017,5-Apr-17,719,Delta Smelt,Y
2163,SKT,2017,5-Apr-17,719,Delta Smelt,Y
2164,SKT,2017,5-Apr-17,719,Delta Smelt,Y
2165,SKT,2016,12-Jan-16,513,Delta Smelt,Y
2166,SKT,2016,13-Jan-16,704,Delta Smelt,Y
2167,SKT,2016,13-Jan-16,707,Delta Smelt,Y
2168,SKT,2016,13-Jan-16,707,Delta Smelt,Y
2169,SKT,2016,13-Jan-16,707,Delta Smelt,Y
2170,SKT,2016,13-Jan-16,715,Delta Smelt,Y
2171,SKT,2016,9-Feb-16,801,Delta Smelt,Y
2172,SKT,2016,14-Jan-16,606,Delta Smelt,Y
2173,SKT,2016,10-Feb-16,715,Delta Smelt,Y
2174,SKT,2016,10-Feb-16,719,Delta Smelt,Y
2175,SKT,2016,11-Feb-16,610,Delta Smelt,Y
2176,SKT,2016,11-Feb-16,610,Delta Smelt,Y
2177,SKT,2016,9-Mar-16,719,Delta Smelt,Y
2178,SKT,2016,9-Mar-16,719,Delta Smelt,Y
2179,SKT,2016,9-Mar-16,719,Delta Smelt,Y
2180,SKT,2016,9-Mar-16,719,Delta Smelt,Y
2181,SKT,2016,9-Mar-16,719,Delta Smelt,Y
2182,SKT,2016,9-Mar-16,719,Delta Smelt,Y
2183,SKT,2016,10-Mar-16,606,Delta Smelt,Y
2184,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2185,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2186,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2187,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2188,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2189,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2190,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2191,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2192,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2193,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2202,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2203,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2204,SKT,2016,4-Apr-16,719,Delta Smelt,Y
2205,SKT,2016,5-May-16,606,Delta Smelt,Y
2206,FMWT,2016,7-Nov-16,703,Delta Smelt,Y
2207,FMWT,2016,7-Nov-16,703,Delta Smelt,Y
2208,FMWT,2016,7-Nov-16,703,Delta Smelt,Y
2209,FMWT,2016,7-Nov-16,704,Delta Smelt,Y
2210,FMWT,2016,7-Nov-16,704,Delta Smelt,Y
2211,FMWT,2016,7-Nov-16,705,Delta Smelt,Y
2212,FMWT,2016,7-Nov-16,706,Delta Smelt,Y
2213,FMWT,2015,9-Sep-15,704,Delta Smelt,Y
2214,FMWT,2015,9-Sep-15,704,Delta Smelt,Y
2215,FMWT,2015,9-Sep-15,705,Delta Smelt,Y
2216,FMWT,2015,9-Sep-15,705,Delta Smelt,Y
2217,FMWT,2015,19-Oct-15,797,Delta Smelt,Y
2218,FMWT,2015,3-Dec-15,606,Delta Smelt,Y
2219,FMWT,2015,7-Dec-15,706,Delta Smelt,Y
2220,SKT,2015,15-Dec-15,606,Delta Smelt,Y
2221,SKT,2015,15-Dec-15,606,Delta Smelt,Y
2241,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2242,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2243,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2244,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2245,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2246,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2247,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2248,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2249,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2250,SKT,2016,8-Dec-16,706,Delta Smelt,N
2251,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2252,SKT,2016,8-Dec-16,706,Delta Smelt,N
2253,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2254,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2255,SKT,2016,8-Dec-16,706,Delta Smelt,N
2256,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2257,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2258,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2259,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2260,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2261,SKT,2016,8-Dec-16,706,Delta Smelt,Y
2262,SKT,2016,12-Dec-16,606,Delta Smelt,Y
2263,SKT,2016,12-Dec-16,606,Delta Smelt,Y
2264,SKT,2016,12-Dec-16,606,Delta Smelt,Y
2265,SKT,2016,12-Dec-16,609,Delta Smelt,Y
2266,SKT,2016,12-Dec-16,610,Delta Smelt,Y
2299,STN,2018,25-Jun-18,508,Delta Smelt,Y
2300,STN,2018,12-Jun-18,797,Delta Smelt,Y
2301,STN,2018,27-Jul-18,405,Delta Smelt,Y
2302,SKT,2017,13-Dec-17,706,Delta Smelt,Y
2303,SKT,2017,14-Dec-17,609,Delta Smelt,Y
2304,SKT,2017,13-Dec-17,706,Delta Smelt,Y
2305,SKT,2017,13-Dec-17,704,Delta Smelt,Y
2306,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2307,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2308,SKT,2017,13-Dec-17,704,Delta Smelt,Y
2309,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2310,SKT,2017,13-Dec-17,704,Delta Smelt,Y
2311,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2312,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2313,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2314,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2315,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2316,SKT,2018,10-Jan-18,704,Delta Smelt,Y
2317,SKT,2018,11-Jan-18,609,Delta Smelt,Y
2318,SKT,2018,8-Feb-18,610,Delta Smelt,Y
2319,SKT,2018,8-Feb-18,610,Delta Smelt,Y
2320,SKT,2018,8-Feb-18,609,Delta Smelt,Y
2321,SKT,2018,8-Feb-18,609,Delta Smelt,Y
2322,SKT,2018,7-Mar-18,719,Delta Smelt,Y
2469,STN,2019,28-Jun-19,795,Delta Smelt,Y
2470,SKT,2019,20-Feb-19,508,Delta Smelt,Y
2471,SKT,2018,12-Dec-18,704,Delta Smelt,Y
2472,SKT,2018,12-Dec-18,704,Delta Smelt,Y
2473,SKT,2018,12-Dec-18,704,Delta Smelt,Y
2474,SKT,2018,12-Dec-18,704,Delta Smelt,Y
2475,SKT,2018,11-Dec-18,606,Delta Smelt,Y
2554,SKT,2020,15-Jan-20,704,Delta Smelt,Y
2555,SKT,2020,12-Feb-20,707,Delta Smelt,Y
