STATION,STARTX,STARTY,project,Region
72,-121.58057,38.18775,FMWT,Sacramento
73,-121.53937,38.27433,FMWT,Sacramento
305,-122.4086,37.9987,FMWT,San Pablo Bay
306,-122.41488,38.00042,FMWT,San Pablo Bay
307,-122.4192,38.00472,FMWT,San Pablo Bay
308,-122.40438,38.01745,FMWT,San Pablo Bay
309,-122.39387,38.01442,FMWT,San Pablo Bay
310,-122.37355,38.0297,FMWT,San Pablo Bay
311,-122.37743,38.02087,FMWT,San Pablo Bay
314,-122.41167,38.02812,FMWT,San Pablo Bay
315,-122.3936,38.03815,FMWT,San Pablo Bay
321,-122.36103,38.03612,FMWT,San Pablo Bay
322,-122.35078,38.02363,FMWT,San Pablo Bay
323,38.04288889,-122.2863056,20mm,San Pablo Bay
323,-122.32817,38.02853,FMWT,San Pablo Bay
323,-122.28281,38.04831,STN,San Pablo Bay
325,-122.2955,38.05605,FMWT,San Pablo Bay
326,-122.29592,38.04038,FMWT,San Pablo Bay
327,-122.36672,38.04772,FMWT,San Pablo Bay
328,-122.34842,38.06005,FMWT,San Pablo Bay
329,-122.30588,38.06312,FMWT,San Pablo Bay
334,-122.33933,38.07553,FMWT,San Pablo Bay
335,-122.3243,38.0705,FMWT,San Pablo Bay
336,-122.27875,38.06275,FMWT,San Pablo Bay
337,-122.27232,38.0595,FMWT,San Pablo Bay
338,-122.24892,38.06003,FMWT,San Pablo Bay
339,-122.2568,38.0667,FMWT,San Pablo Bay
340,38.09922222,-122.2632778,20mm,Napa River
340,-122.26988,38.10508,FMWT,Napa River
340,-122.26344,38.09928,SKT,Napa River
340,-122.26945,38.10391,STN,Napa River
341,-122.2802,38.12828,FMWT,Napa River
342,38.14625,-122.28875,20mm,Napa River
343,38.18236111,-122.3092778,20mm,Napa River
344,38.21269444,-122.3086944,20mm,Napa River
345,38.22383333,-122.3089722,20mm,Napa River
346,38.23638889,-122.2871667,20mm,Napa River
401,-122.21245,38.05758,FMWT,Carquinez Strait
403,-122.17192,38.04883,FMWT,Carquinez Strait
404,-122.17887,38.04645,FMWT,Carquinez Strait
405,38.03991667,-122.1467222,20mm,Carquinez Strait
405,-122.15815,38.03353,FMWT,Carquinez Strait
405,-122.1505,38.03969,SKT,Carquinez Strait
405,-122.1505,38.03806,STN,Carquinez Strait
406,-122.15057,38.028,FMWT,Carquinez Strait
407,-122.14515,38.03298,FMWT,Carquinez Strait
408,-122.12897,38.03513,FMWT,Carquinez Strait
409,-122.10637,38.04455,FMWT,Suisun Bay
410,-122.09647,38.04883,FMWT,Suisun Bay
411,38.05022222,-122.0765278,20mm,Suisun Bay
411,-122.06828,38.06117,FMWT,Suisun Bay
411,-122.08331,38.05131,SKT,Suisun Bay
411,-122.08331,38.05131,STN,Suisun Bay
412,-122.06007,38.06462,FMWT,Suisun Bay
413,-122.0473,38.06595,FMWT,Suisun Bay
414,-122.11128,38.05213,FMWT,Suisun Bay
415,-122.10772,38.05678,FMWT,Suisun Bay
416,-122.09415,38.0702,FMWT,Suisun Bay
417,-122.083,38.08075,FMWT,Suisun Bay
418,38.0675,-122.0955556,20mm,Suisun Bay
418,-122.06973,38.09383,FMWT,Suisun Bay
418,-122.09781,38.06481,SKT,Suisun Bay
418,-122.09781,38.06481,STN,Suisun Bay
501,38.07333333,-122.0263333,20mm,Suisun Bay
501,-122.01955,38.06167,FMWT,Suisun Bay
501,-122.02246,38.07338,SKT,Suisun Bay
501,-122.02246,38.07338,STN,Suisun Bay
502,-122.00397,38.05997,FMWT,Suisun Bay
503,-121.9832,38.06022,FMWT,Suisun Bay
504,38.05194444,-121.9860833,20mm,Suisun Bay
504,-121.9767,38.05945,FMWT,Suisun Bay
504,-122.01372,38.06106,SKT,Suisun Bay
504,-122.01372,38.06106,STN,Suisun Bay
505,-121.95597,38.05713,FMWT,Suisun Bay
507,-121.939,38.05228,FMWT,Suisun Bay
508,38.04716667,-121.9172222,20mm,Confluence
508,-121.91492,38.04813,FMWT,Confluence
508,-121.91881,38.0455,SKT,Confluence
508,-121.923,38.04556,STN,Confluence
509,-121.90412,38.04547,FMWT,Confluence
510,-121.88783,38.04888,FMWT,Confluence
511,-121.88,38.0513,FMWT,Confluence
512,-121.87722,38.05638,FMWT,Confluence
513,38.05886111,-121.86775,20mm,Confluence
513,-121.86842,38.0592,FMWT,Confluence
513,-121.868,38.05831,SKT,Confluence
513,-121.864,38.05946,STN,Confluence
515,-122.01472,38.092,FMWT,Suisun Bay
516,-121.99408,38.07867,FMWT,Suisun Bay
517,-121.97938,38.07022,FMWT,Suisun Bay
518,-121.96802,38.06875,FMWT,Suisun Bay
519,38.07475,-121.9580833,20mm,Suisun Bay
519,-121.94725,38.07378,FMWT,Suisun Bay
519,-121.95969,38.07231,SKT,Suisun Bay
519,-121.95969,38.07231,STN,Suisun Bay
520,38.03216667,-121.8631111,20mm,Confluence
520,-121.86931,38.03281,SKT,Confluence
520,-121.86931,38.03281,STN,Confluence
601,-122.0356,38.1031,FMWT,Suisun Bay
602,38.11555556,-122.0423917,20mm,Suisun Bay
602,-122.04183,38.11783,FMWT,Suisun Bay
602,-122.04619,38.114,SKT,Suisun Bay
602,-122.04619,38.114,STN,Suisun Bay
603,-122.04805,38.11552,FMWT,Suisun Bay
604,-122.05717,38.12163,FMWT,Suisun Bay
605,-122.05738,38.14853,FMWT,Suisun Marsh
606,38.17058333,-122.0279167,20mm,Suisun Marsh
606,-122.02177,38.1698,FMWT,Suisun Marsh
606,-122.02567,38.16947,SKT,Suisun Marsh
606,-122.02201,38.16776,STN,Suisun Marsh
608,-121.88332,38.0887,FMWT,Suisun Marsh
609,38.16708333,-121.9378333,20mm,Suisun Marsh
609,-121.938,38.16719,SKT,Suisun Marsh
609,-121.938,38.16719,STN,Suisun Marsh
610,38.12219444,-121.8891111,20mm,Suisun Marsh
610,-121.88919,38.11881,SKT,Suisun Marsh
610,-121.88919,38.11881,STN,Suisun Marsh
701,-121.83475,38.06505,FMWT,Lower Sacramento River
703,38.04861111,-121.7973889,20mm,Lower Sacramento River
703,-121.79692,38.06087,FMWT,Lower Sacramento River
704,38.06658333,-121.7903111,20mm,Lower Sacramento River
704,-121.77892,38.07087,FMWT,Lower Sacramento River
704,-121.77528,38.06917,SKT,Lower Sacramento River
704,-121.77501,38.06776,STN,Lower Sacramento River
705,38.09761111,-121.70875,20mm,Lower Sacramento River
705,-121.7618,38.07925,FMWT,Lower Sacramento River
706,38.08608333,-121.7504444,20mm,Lower Sacramento River
706,-121.74,38.0903,FMWT,Lower Sacramento River
706,-121.75069,38.08519,SKT,Lower Sacramento River
706,-121.739,38.09006,STN,Lower Sacramento River
707,38.11469444,-121.7078611,20mm,Confluence
707,-121.70797,38.11397,FMWT,Confluence
707,-121.7075,38.1135,SKT,Confluence
707,-121.70601,38.11226,STN,Confluence
708,-121.6967,38.12608,FMWT,Confluence
709,-121.69048,38.14787,FMWT,Confluence
710,-121.68228,38.162,FMWT,Confluence
711,38.17741667,-121.66225,20mm,Sacramento River
711,-121.67028,38.17595,FMWT,Sacramento River
711,-121.66531,38.17881,SKT,Sacramento River
711,-121.669,38.17336,STN,Sacramento River
712,-121.64095,38.19042,FMWT,Sacramento River
712,-121.64095,38.19042,SKT,Sacramento River
713,-121.66008,38.20712,FMWT,Cache Slough
713,-121.66008,38.20712,SKT,Cache Slough
713,-121.66008,38.20712,STN,Cache Slough
715,-121.67362,38.22295,FMWT,Cache Slough
715,-121.67362,38.22295,SKT,Cache Slough
716,38.23855556,-121.6839167,20mm,Cache Slough
716,-121.68438,38.23787,FMWT,Cache Slough
716,-121.69164,38.25828,SKT,Cache Slough
716,-121.68438,38.23787,STN,Cache Slough
717,-121.63138,38.17017,FMWT,Cache Slough
718,38.25755556,-121.7290278,20mm,Cache Slough
719,38.3335,-121.6475,20mm,Sacramento Deep Water Ship Channel
719,-121.64733,38.33428,FMWT,Sacramento Deep Water Ship Channel
719,-121.64733,38.33428,SKT,Sacramento Deep Water Ship Channel
719,-121.64733,38.33428,STN,Sacramento Deep Water Ship Channel
720,38.26263889,-121.7792778,20mm,Sacramento Deep Water Ship Channel
721,-121.70277,38.26815,FMWT,Cache Slough
721,-121.70277,38.26815,STN,Cache Slough
723,38.23725,-121.6730833,20mm,Cache Slough
723,-121.67348,38.23615,FMWT,Cache Slough
723,-121.67348,38.23615,STN,Cache Slough
724,38.25625,-121.6520833,20mm,Cache Slough
724,-121.55878,38.23578,FMWT,Cache Slough
724,-121.55878,38.23578,SKT,Cache Slough
726,38.28305556,-121.6438333,20mm,Cache Slough
735,-121.56968,38.33343,FMWT,Sacramento River
736,-121.5214,38.36737,FMWT,Sacramento River
795,-121.58468,38.5377,FMWT,Sacramento Deep Water Ship Channel
795,-121.58468,38.5377,STN,Sacramento Deep Water Ship Channel
796,-121.5844,38.47387,FMWT,Sacramento Deep Water Ship Channel
796,-121.5844,38.47387,STN,Sacramento Deep Water Ship Channel
797,-121.6156,38.40462,FMWT,Sacramento Deep Water Ship Channel
797,-121.6156,38.40462,STN,Sacramento Deep Water Ship Channel
801,38.04369444,-121.844,20mm,Confluence
801,-121.844,38.04369,SKT,Confluence
801,-121.847,38.05561,STN,Confluence
802,-121.83875,38.03528,FMWT,Confluence
804,38.01644444,-121.7913056,20mm,Confluence
804,-121.79868,38.02308,FMWT,Confluence
804,-121.797,38.01819,SKT,Confluence
804,-121.794,38.02056,STN,Confluence
806,-121.7617,38.02872,FMWT,Confluence
807,-121.73203,38.02995,FMWT,Confluence
808,-121.71942,38.03337,FMWT,San Juaquin
809,38.05377778,-121.6930278,20mm,San Juaquin
809,-121.69305,38.0512,FMWT,San Juaquin
809,-121.68919,38.0525,SKT,San Juaquin
809,-121.686,38.05396,STN,San Juaquin
810,-121.67622,38.07083,FMWT,San Juaquin
811,-121.66487,38.09742,FMWT,San Juaquin
812,38.08991667,-121.6399167,20mm,San Juaquin
812,-121.64883,38.08792,FMWT,San Juaquin
812,-121.6405,38.09031,SKT,San Juaquin
812,-121.64051,38.08866,STN,San Juaquin
813,-121.62767,38.09978,FMWT,San Juaquin
814,-121.6022,38.10128,FMWT,San Juaquin
815,38.08713889,-121.5711389,20mm,San Juaquin
815,-121.57587,38.0913,FMWT,San Juaquin
815,-121.56981,38.08,SKT,San Juaquin
815,-121.56981,38.08,STN,San Juaquin
901,38.04625,-121.6185,20mm,South Delta
902,38.02038889,-121.5826667,20mm,South Delta
902,-121.58255,38.0205,FMWT,South Delta
902,-121.58219,38.01919,SKT,South Delta
902,-121.58301,38.02616,STN,South Delta
903,-121.56747,38.10628,FMWT,South Delta
904,-121.56847,38.07828,FMWT,South Delta
905,-121.55573,38.05953,FMWT,South Delta
906,38.05002778,-121.5064722,20mm,South Delta
906,-121.51653,38.05412,FMWT,South Delta
906,-121.509,38.05169,SKT,South Delta
906,-121.51101,38.05396,STN,South Delta
908,-121.5298,38.04308,FMWT,South Delta
909,-121.46705,38.02442,FMWT,South Delta
910,38.005,-121.4530278,20mm,South Delta
910,-121.45037,38.00228,FMWT,South Delta
910,-121.44869,38.00181,SKT,South Delta
910,-121.444,37.99836,STN,South Delta
911,-121.40875,37.99247,FMWT,South Delta
912,37.96641667,-121.3685556,20mm,South Delta
912,-121.37172,37.96883,FMWT,South Delta
912,-121.36731,37.966,SKT,South Delta
912,-121.364,37.96226,STN,South Delta
913,-121.53705,37.97012,FMWT,South Delta
914,37.9715,-121.52,20mm,South Delta
914,-121.53475,37.94662,FMWT,South Delta
914,-121.52,37.9715,SKT,South Delta
914,-121.52,37.9715,STN,South Delta
915,37.94427778,-121.5678889,20mm,South Delta
915,-121.55908,37.949,FMWT,South Delta
915,-121.5635,37.9425,SKT,South Delta
915,-121.559,37.94056,STN,South Delta
918,37.859,-121.5671389,20mm,South Delta
918,-121.56881,37.85931,STN,South Delta
919,38.10519444,-121.4945833,20mm,East Delta
919,-121.49525,38.10572,FMWT,East Delta
919,-121.492,38.10481,SKT,East Delta
919,-121.492,38.10481,STN,East Delta
920,-121.50475,38.14138,FMWT,East Delta
920,-121.50475,38.14138,SKT,East Delta
921,-121.49303,38.16513,FMWT,East Delta
921,-121.49303,38.16513,SKT,East Delta
922,-121.4789,38.20438,FMWT,East Delta
922,-121.4789,38.20438,SKT,East Delta
923,-121.56625,38.13445,FMWT,East Delta
923,-121.56625,38.13445,SKT,East Delta
18-02-CS01,-121.6473389,38.33262062,EDSM,Cache Slough/ Liberty Island
18-02-SBM02,-122.040329,38.06553523,EDSM,Suisun Bay/Marsh
18-02-SBM04,-121.9685097,38.06782532,EDSM,Suisun Bay/Marsh
18-03-HB01,-121.8885746,38.04781246,EDSM,Suisun Bay/Marsh
18-03-SM02,-122.0587006,38.1333847,EDSM,Suisun Bay/Marsh
18-03-SSC02,-121.6234417,38.38728046,EDSM,Sacramento Deep Water Ship Channel
18-04-LSJ03,-121.8424797,38.04911995,EDSM,Lower San Joaquin
18-04-LSR05,-121.86898,38.05251,EDSM,Lower Sacramento
18-04-SBM02,-122.0547447,38.11096573,EDSM,Suisun Bay/Marsh
18-04-SBM05,-122.0410767,38.0825386,EDSM,Suisun Bay/Marsh
18-04-SSC02,-121.6189995,38.39557076,EDSM,Sacramento Deep Water Ship Channel
18-05-LSR02,-121.8450127,38.06750488,EDSM,Lower Sacramento
18-05-SBM02,-122.016571,38.0661602,EDSM,Suisun Bay/Marsh
18-06-LSR01,-121.8739471,38.05587463,EDSM,Lower Sacramento
18-06-SBM01,-122.0052465,38.06314087,EDSM,Suisun Bay/Marsh
18-06-SBM02,-122.0686321,38.09748554,EDSM,Suisun Bay/Marsh
18-07-HB01,-121.9583918,38.05585988,EDSM,Suisun Bay/Marsh
18-07-SBM01,-122.0473289,38.06014442,EDSM,Suisun Bay/Marsh
18-07-SBM02,-122.0579453,38.09499168,EDSM,Suisun Bay/Marsh
18-07-SBM03,-122.0176392,38.07190514,EDSM,Suisun Bay/Marsh
18-08-LSR01,-121.8525391,38.0678463,EDSM,Lower Sacramento
18-08-LSR02,-121.8691444,38.05472946,EDSM,Lower Sacramento
18-08-SBM01,-122.0545146,38.0969162,EDSM,Suisun Bay/Marsh
18-08-SM01,-122.0433044,38.16562653,EDSM,Suisun Bay/Marsh
18-09-LSR01,-121.8772125,38.05631447,EDSM,Lower Sacramento
18-09-SBM01,-121.9842186,38.0717802,EDSM,Suisun Bay/Marsh
18-09-SBM02,-121.9990082,38.06057835,EDSM,Suisun Bay/Marsh
18-10-LSR06,-121.8665492,38.06312561,EDSM,Lower Sacramento
18-11-LSR01,-121.7721138,38.07602501,EDSM,Lower Sacramento
18-11-LSR02,-121.8294017,38.06680298,EDSM,Lower Sacramento
18-11-SM01,-121.963117,38.17335002,EDSM,Suisun Bay/Marsh
18-12-SM01,-122.0076962,38.17802429,EDSM,Suisun Bay/Marsh
18-13-HB01,-121.8991877,38.04891968,EDSM,Suisun Bay/Marsh
18-13-LSR01,-121.8451767,38.0699749,EDSM,Lower Sacramento
18-14-SM01,-121.9474621,38.17364979,EDSM,Suisun Bay/Marsh
18-15-LSR02,-121.7877151,38.06315002,EDSM,Lower Sacramento
18-17-LSR01,-121.8323097,38.07038689,EDSM,Lower Sacramento
18-18-HB01,-121.9203135,38.04475276,EDSM,Suisun Bay/Marsh
18-18-SBM02,-121.9970881,38.0830396,EDSM,Suisun Bay/Marsh
18-18-SM01,-121.9698308,38.18602244,EDSM,Suisun Bay/Marsh
18-49-CF01,-121.9029312,38.04563522,EDSM,Suisun Bay
18-49-LSSC03,-121.6192754,38.39557012,EDSM,Sacramento Deep Water Ship Channel
18-50-LSSC01,-121.6063894,38.42452113,EDSM,Sacramento Deep Water Ship Channel
18-51-CF02,-121.8581708,38.06363869,EDSM,Suisun Bay
18-51-HB01,-121.9388504,38.0549221,EDSM,Suisun Bay
18-51-LSSC01,-121.5961647,38.44597435,EDSM,Sacramento Deep Water Ship Channel
18-51-LSSC04,-121.6075834,38.42158445,EDSM,Sacramento Deep Water Ship Channel
18-52-LSSC02,-121.6071625,38.42289066,EDSM,Sacramento Deep Water Ship Channel
18-52-LSSC03,-121.6544037,38.30247498,EDSM,Sacramento Deep Water Ship Channel
18-52-LSSC05,-121.6084747,38.41948509,EDSM,Sacramento Deep Water Ship Channel
19-01-LSSC01,-121.5857697,38.46915627,EDSM,Sacramento Deep Water Ship Channel
19-01-USSC03,-121.5844536,38.48760605,EDSM,Sacramento Deep Water Ship Channel
19-02-LSSC02,-121.6250788,38.38444265,EDSM,Sacramento Deep Water Ship Channel
19-03-LSR01,-121.8215904,38.0676403,EDSM,Lower Sacramento
19-03-LSSC01,-121.6310501,38.37018585,EDSM,Sacramento Deep Water Ship Channel
19-03-SM03,-122.0604019,38.17255497,EDSM,Suisun Marsh
19-03-SM05,-122.0428238,38.16640854,EDSM,Suisun Marsh
19-04-GB01,-122.057579,38.10926437,EDSM,Suisun Marsh
19-04-LSR01,-121.8190994,38.06636429,EDSM,Lower Sacramento
19-04-LSR03,-121.8167496,38.06355667,EDSM,Lower Sacramento
19-04-LSSC03,-121.6181297,38.39949036,EDSM,Sacramento Deep Water Ship Channel
19-04-LSSC05,-121.6415901,38.34852982,EDSM,Sacramento Deep Water Ship Channel
19-04-SM01,-121.9997902,38.1802845,EDSM,Suisun Marsh
19-05-LSSC05,-121.6471252,38.3326149,EDSM,Sacramento Deep Water Ship Channel
19-06-GB01,-122.0656471,38.09992027,EDSM,Suisun Marsh
19-06-SM04,-122.0554835,38.1848704,EDSM,Suisun Marsh
19-07-LSSC02,-121.6380539,38.35631943,EDSM,Sacramento Deep Water Ship Channel
19-07-LSSC06,-121.6290512,38.374101,EDSM,Sacramento Deep Water Ship Channel
19-08-LSR02,-121.831665,38.06910896,EDSM,Lower Sacramento
19-08-LSSC03,-121.6424599,38.34667492,EDSM,Sacramento Deep Water Ship Channel
19-09-LSR02,-121.8371862,38.07033412,EDSM,Lower Sacramento
19-09-LSSC02,-121.6206055,38.39395523,EDSM,Sacramento Deep Water Ship Channel
19-09-LSSC05,-121.6335182,38.36618042,EDSM,Sacramento Deep Water Ship Channel
19-10-LSSC01,-121.6225395,38.39021492,EDSM,Sacramento Deep Water Ship Channel
19-11-LSR01,-121.8089561,38.05891991,EDSM,Lower Sacramento
19-11-LSSC03,-121.6134822,38.40896988,EDSM,Sacramento Deep Water Ship Channel
19-11-LSSC06,-121.6046702,38.42774709,EDSM,Sacramento Deep Water Ship Channel
19-12-LSSC03,-121.5909119,38.45693016,EDSM,Sacramento Deep Water Ship Channel
19-12-LSSC04,-121.6245193,38.3857193,EDSM,Sacramento Deep Water Ship Channel
19-14-LSR02,-121.7437496,38.08883286,EDSM,Lower Sacramento
19-14-LSR03,-121.8161926,38.06559753,EDSM,Lower Sacramento
19-14-LSSC03,-121.5856743,38.4692955,EDSM,Sacramento Deep Water Ship Channel
19-14-LSSC06,-121.6106377,38.41587448,EDSM,Sacramento Deep Water Ship Channel
19-14-USSC01,-121.584795,38.48437786,EDSM,Sacramento Deep Water Ship Channel
19-15-LSSC01,-121.5990448,38.440485,EDSM,Sacramento Deep Water Ship Channel
19-15-SM01,-122.0116539,38.17633057,EDSM,Suisun Marsh
19-15-SM04,-122.039856,38.19341087,EDSM,Suisun Marsh
19-17-LSSC02,-121.5945206,38.45010757,EDSM,Sacramento Deep Water Ship Channel
19-18-LSR03,-121.8067093,38.06282997,EDSM,Lower Sacramento
19-18-SM02,-122.0341568,38.20978038,EDSM,Suisun Marsh
19-36-DI04,-121.74692,38.08797,ELS,Decker Island
19-39-SC01,-121.58729,38.46626,ELS,Sacramento Deep Water Ship Channel
19-39-SC02,-121.63511,38.36226,ELS,Sacramento Deep Water Ship Channel
19-39-SC03,-121.59732,38.44311,ELS,Sacramento Deep Water Ship Channel
19-39-SC05,-121.59071,38.45967,ELS,Sacramento Deep Water Ship Channel
19-39-SL05,-121.83931,38.03368,ELS,Sherman Lake
19-41-SC02,-121.65142,38.31484,ELS,Sacramento Deep Water Ship Channel
19-41-SC03,-121.59732,38.44353,ELS,Sacramento Deep Water Ship Channel
19-41-SC04,-121.6269,38.3798,ELS,Sacramento Deep Water Ship Channel
19-41-SC06,-121.628,38.37534,ELS,Sacramento Deep Water Ship Channel
19-42-DI03,-121.74927,38.08832,ELS,Decker Island
19-42-GBSM01,-121.98084,38.18639,ELS,Grizzly Bay/Suisun Marsh
19-43-SC01,-121.58877,38.46355,ELS,Sacramento Deep Water Ship Channel
19-43-SC02,-121.61953,38.39513,ELS,Sacramento Deep Water Ship Channel
19-43-SC03,-121.61953,38.39513,ELS,Sacramento Deep Water Ship Channel
19-43-SC04,-121.65495,38.30085,ELS,Sacramento Deep Water Ship Channel
19-43-SC05,-121.63342,38.36527,ELS,Sacramento Deep Water Ship Channel
19-44-GBSM25,-122.00412,38.12595,ELS,Grizzly Bay/Suisun Marsh
19-44-GBSM42,-122.03456,38.13812,ELS,Grizzly Bay/Suisun Marsh
19-45-LSSC05,-121.6508064,38.32172012,ELS,Sacramento Deep Water Ship Channel
19-49-LSSC01,-121.6371002,38.35747528,EDSM,Sacramento Deep Water Ship Channel
19-49-LSSC02,-121.6484985,38.33049965,EDSM,Sacramento Deep Water Ship Channel
19-49-LSSC03,-121.587719,38.46504021,EDSM,Sacramento Deep Water Ship Channel
19-49-SBM02,-121.9731293,38.07292175,EDSM,Suisun Bay
19-49-SM01,-121.899332,38.12416553,EDSM,Suisun Marsh
19-49-SM02,-121.9234467,38.18193531,EDSM,Suisun Marsh
19-50-CS05,-121.6760597,38.24732399,EDSM,Cache Slough/Liberty Island
19-50-LSSC02,-121.6297417,38.37425041,EDSM,Sacramento Deep Water Ship Channel
19-50-LSSC03,-121.6519051,38.31340408,EDSM,Sacramento Deep Water Ship Channel
19-50-LSSC05,-121.632618,38.36758041,EDSM,Sacramento Deep Water Ship Channel
19-50-SBM01,-122.0256958,38.0982399,EDSM,Suisun Bay
19-50-SM03,-122.0472031,38.16138458,EDSM,Suisun Marsh
19-51-HB01,-121.9563942,38.04966545,EDSM,Suisun Bay
19-51-LSR02,-121.8075981,38.06282616,EDSM,Lower Sacramento
19-51-LSR03,-121.7707996,38.07521439,EDSM,Lower Sacramento
19-51-LSSC02,-121.5855713,38.46887493,EDSM,Sacramento Deep Water Ship Channel
19-51-SBM01,-122.0550842,38.09356117,EDSM,Suisun Bay
19-51-SBW02,-122.1123009,38.06108093,EDSM,Suisun Bay
19-52-LSR01,-121.838623,38.07022095,EDSM,Lower Sacramento
19-52-LSSC02,-121.5911522,38.45663071,EDSM,Sacramento Deep Water Ship Channel
19-52-LSSC03,-121.625946,38.38259506,EDSM,Sacramento Deep Water Ship Channel
19-53-GB01,-122.057415,38.10904121,EDSM,Suisun Marsh
19-53-LSSC01,-121.6582584,38.28846455,EDSM,Sacramento Deep Water Ship Channel
19-53-LSSC02,-121.6103439,38.41574478,EDSM,Sacramento Deep Water Ship Channel
19-53-LSSC04,-121.6678365,38.25276438,EDSM,Sacramento Deep Water Ship Channel
19-53-LSSC05,-121.5993652,38.43844032,EDSM,Sacramento Deep Water Ship Channel
19-53-SBM03,-122.0093765,38.09184074,EDSM,Suisun Bay
19-53-SBW01,-122.1126213,38.06317139,EDSM,Suisun Bay
20-02-LSSC02,-121.6472575,38.333697,EDSM,Sacramento Deep Water Ship Channel
20-02-SM03,-122.0574951,38.13681412,EDSM,Suisun Marsh
20-03-HB01,-121.9510918,38.05750465,EDSM,Suisun Bay
20-03-LSSC02,-121.612011,38.41235542,EDSM,Sacramento Deep Water Ship Channel
20-03-SM06,-122.0824528,38.13062191,EDSM,Suisun Marsh
20-04-HB01,-121.9685631,38.05106926,EDSM,Suisun Bay
20-04-LSSC02,-121.6117935,38.41152382,EDSM,Sacramento Deep Water Ship Channel
20-07-LSSC01,-121.6134033,38.40842438,EDSM,Sacramento Deep Water Ship Channel
20-07-LSSC03,-121.6399002,38.35187022,EDSM,Sacramento Deep Water Ship Channel
20-07-SBM01,-121.974968,38.0701952,EDSM,Suisun Bay
20-08-CF01,-121.8730736,38.04991531,EDSM,Suisun Bay
20-11-LSR03,-121.8182729,38.06548055,EDSM,Lower Sacramento
20-12-LSSC01,-121.6386585,38.35396004,EDSM,Sacramento Deep Water Ship Channel
20-13-CF01,-121.9276047,38.04854393,EDSM,Suisun Bay
20-13-HB01,-121.9544811,38.0606823,EDSM,Suisun Bay
20-14-LSR01,-121.8171368,38.06439686,EDSM,Lower Sacramento
20-14-LSSC05,-121.6026287,38.43188,EDSM,Sacramento Deep Water Ship Channel
20-37-USSC04,-121.584198,38.53296471,EDSM,Sacramento Deep Water Ship Channel
20-38-USSC02,-121.5783501,38.5525341,EDSM,Sacramento Deep Water Ship Channel
20-39-LSSC05,-121.6282349,38.37553406,EDSM,Sacramento Deep Water Ship Channel
20-39-USSC01,-121.5838051,38.48309326,EDSM,Sacramento Deep Water Ship Channel
20-42-LSSC01,-121.6096306,38.41597366,EDSM,Sacramento Deep Water Ship Channel
20-42-LSSC04,-121.6014481,38.4332943,EDSM,Sacramento Deep Water Ship Channel
20-43-LSSC02,-121.6496925,38.31960487,EDSM,Sacramento Deep Water Ship Channel
20-43-LSSC05,-121.6360397,38.35832024,EDSM,Sacramento Deep Water Ship Channel
20-43-LSSC06,-121.6462936,38.33537483,EDSM,Sacramento Deep Water Ship Channel
20-43-LSSC08,-121.6135597,38.40732574,EDSM,Sacramento Deep Water Ship Channel
20-45-LSSC03,-121.6352234,38.36094475,EDSM,Sacramento Deep Water Ship Channel
20-45-SM07,-122.0608482,38.14206123,EDSM,Suisun Marsh
20-49-CF01,-121.8414574,38.07079506,EDSM,Suisun Bay
20-49-LSSC05,-121.646492,38.33516884,EDSM,Sacramento Deep Water Ship Channel
20-50-LSR01,-121.7489548,38.08665276,EDSM,Lower Sacramento
20-50-LSSC01,-121.6580486,38.28792572,EDSM,Sacramento Deep Water Ship Channel
20-50-LSSC02,-121.6342087,38.36380005,EDSM,Sacramento Deep Water Ship Channel
20-50-LSSC05,-121.6401024,38.35089493,EDSM,Sacramento Deep Water Ship Channel
20-50-RV02,-121.7200565,38.10468578,EDSM,Lower Sacramento
20-51-LSSC02,-121.6061274,38.42395528,EDSM,Sacramento Deep Water Ship Channel
20-52-GB01,-122.0499077,38.10652161,EDSM,Suisun Marsh
21-02-LSR03,-121.7838612,38.06714725,EDSM,Lower Sacramento
21-02-LSSC05,-121.6509609,38.31817436,EDSM,Sacramento Deep Water Ship Channel
21-03-GB01,-122.0447769,38.10828018,EDSM,Suisun Marsh
21-03-LSSC01,-121.6205254,38.39402962,EDSM,Sacramento Deep Water Ship Channel
21-03-LSSC05,-121.653862,38.30732536,EDSM,Sacramento Deep Water Ship Channel
21-09-SM03,-122.0406284,38.16827869,EDSM,Suisun Marsh
